,student,vak,activiteit,zaal,dag,tijdslot
1008,22871048,Reflectie op de digitale cultuur,H1,C0.110,do,13
1009,86988337,Reflectie op de digitale cultuur,H1,C0.110,do,13
1010,36213792,Reflectie op de digitale cultuur,H1,C0.110,do,13
1011,27805666,Reflectie op de digitale cultuur,H1,C0.110,do,13
1012,49922855,Reflectie op de digitale cultuur,H1,C0.110,do,13
1013,22826928,Reflectie op de digitale cultuur,H1,C0.110,do,13
1014,51415617,Reflectie op de digitale cultuur,H1,C0.110,do,13
1015,68286356,Reflectie op de digitale cultuur,H1,C0.110,do,13
1016,70193386,Reflectie op de digitale cultuur,H1,C0.110,do,13
1017,27950803,Reflectie op de digitale cultuur,H1,C0.110,do,13
1018,41578612,Reflectie op de digitale cultuur,H1,C0.110,do,13
1019,5298748,Reflectie op de digitale cultuur,H1,C0.110,do,13
1020,20095994,Reflectie op de digitale cultuur,H1,C0.110,do,13
1021,3685034,Reflectie op de digitale cultuur,H1,C0.110,do,13
1022,82390428,Reflectie op de digitale cultuur,H1,C0.110,do,13
1023,36785409,Reflectie op de digitale cultuur,H1,C0.110,do,13
1024,77960666,Reflectie op de digitale cultuur,H1,C0.110,do,13
1025,84449005,Reflectie op de digitale cultuur,H1,C0.110,do,13
1026,60352393,Reflectie op de digitale cultuur,H1,C0.110,do,13
1027,6913074,Reflectie op de digitale cultuur,H1,C0.110,do,13
1028,13718298,Reflectie op de digitale cultuur,H1,C0.110,do,13
1029,78136904,Reflectie op de digitale cultuur,H1,C0.110,do,13
1030,60661905,Reflectie op de digitale cultuur,H1,C0.110,do,13
1031,61518436,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1032,70844780,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1033,84524083,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1034,37399898,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1035,20239127,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1036,27370083,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1037,13658563,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1038,92778619,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1039,59753700,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1040,57086672,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1041,38296757,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1042,37110913,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1043,43680781,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1044,99453514,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1045,4709948,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1046,24277163,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1047,32044893,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1048,13092455,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1049,42406214,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1050,77392404,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1051,51052738,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1052,96554914,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1053,54569540,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1054,90474003,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1055,87830198,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1056,52715680,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1057,33776961,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1058,99975346,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1059,22871048,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1060,86988337,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1061,36213792,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1062,27805666,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1063,49922855,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1064,22826928,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1065,51415617,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1066,68286356,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1067,70193386,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1068,27950803,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1069,41578612,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1070,5298748,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1071,20095994,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1072,3685034,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1073,82390428,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1074,36785409,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1075,77960666,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1076,84449005,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1077,60352393,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1078,6913074,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1079,13718298,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1080,78136904,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1081,60661905,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1082,51542218,Analysemethoden en -technieken,H1,C0.110,ma,15
1083,77831658,Analysemethoden en -technieken,H1,C0.110,ma,15
1084,5085194,Analysemethoden en -technieken,H1,C0.110,ma,15
1085,48357272,Analysemethoden en -technieken,H1,C0.110,ma,15
1086,23658570,Analysemethoden en -technieken,H1,C0.110,ma,15
1087,73350019,Analysemethoden en -technieken,H1,C0.110,ma,15
1088,34243356,Analysemethoden en -technieken,H1,C0.110,ma,15
1089,73302736,Analysemethoden en -technieken,H1,C0.110,ma,15
1090,97019450,Analysemethoden en -technieken,H1,C0.110,ma,15
1091,41578612,Analysemethoden en -technieken,H1,C0.110,ma,15
1092,36785409,Analysemethoden en -technieken,H1,C0.110,ma,15
1093,56815156,Analysemethoden en -technieken,H1,C0.110,ma,15
1094,34900967,Analysemethoden en -technieken,H1,C0.110,ma,15
1095,57086672,Analysemethoden en -technieken,H1,C0.110,ma,15
1096,23565001,Analysemethoden en -technieken,H1,C0.110,ma,15
1097,72586808,Analysemethoden en -technieken,H1,C0.110,ma,15
1098,94955328,Analysemethoden en -technieken,H1,C0.110,ma,15
1099,43027916,Analysemethoden en -technieken,H1,C0.110,ma,15
1100,88737765,Analysemethoden en -technieken,H1,C0.110,ma,15
1101,80188025,Analysemethoden en -technieken,H1,C0.110,ma,15
1102,70193386,Analysemethoden en -technieken,H1,C0.110,ma,15
1103,18477924,Analysemethoden en -technieken,H1,C0.110,ma,15
1104,48678993,Analysemethoden en -technieken,H1,C0.110,ma,15
1105,58480929,Analysemethoden en -technieken,H1,C0.110,ma,15
1106,78821918,Analysemethoden en -technieken,H1,C0.110,ma,15
1107,64296965,Analysemethoden en -technieken,H1,C0.110,ma,15
1108,33672995,Analysemethoden en -technieken,H1,C0.110,ma,15
1109,97838175,Analysemethoden en -technieken,H1,C0.110,ma,15
1110,65318664,Analysemethoden en -technieken,H1,C0.110,ma,15
1111,56544130,Analysemethoden en -technieken,H1,C0.110,ma,15
1112,83443653,Analysemethoden en -technieken,H1,C0.110,ma,15
1113,85335143,Analysemethoden en -technieken,H1,C0.110,ma,15
1114,18266644,Analysemethoden en -technieken,H1,C0.110,ma,15
1115,72456780,Analysemethoden en -technieken,H1,C0.110,ma,15
1116,4921119,Analysemethoden en -technieken,H1,C0.110,ma,15
1117,5595824,Analysemethoden en -technieken,H1,C0.110,ma,15
1118,22871048,Analysemethoden en -technieken,H1,C0.110,ma,15
1119,82854435,Analysemethoden en -technieken,H1,C0.110,ma,15
1120,52311353,Analysemethoden en -technieken,H1,C0.110,ma,15
1121,87830198,Analysemethoden en -technieken,H1,C0.110,ma,15
1122,78822885,Analysemethoden en -technieken,H1,C0.110,ma,15
1123,16097870,Analysemethoden en -technieken,H1,C0.110,ma,15
1124,42115591,Analysemethoden en -technieken,H1,C0.110,ma,15
1125,14637758,Analysemethoden en -technieken,H1,C0.110,ma,15
1126,60661905,Analysemethoden en -technieken,H1,C0.110,ma,15
1127,13718298,Analysemethoden en -technieken,H1,C0.110,ma,15
1128,62613937,Analysemethoden en -technieken,H1,C0.110,ma,15
1129,23798155,Analysemethoden en -technieken,H1,C0.110,ma,15
1130,75997788,Analysemethoden en -technieken,H1,C0.110,ma,15
1131,247918,Bioinformatica,H1,C0.110,di,15
1132,33930505,Bioinformatica,H1,C0.110,di,15
1133,4568018,Bioinformatica,H1,C0.110,di,15
1134,53202517,Bioinformatica,H1,C0.110,di,15
1135,81200278,Bioinformatica,H1,C0.110,di,15
1136,11068043,Bioinformatica,H1,C0.110,di,15
1137,73236988,Bioinformatica,H1,C0.110,di,15
1138,96453361,Bioinformatica,H1,C0.110,di,15
1139,66120270,Bioinformatica,H1,C0.110,di,15
1140,56749879,Bioinformatica,H1,C0.110,di,15
1141,42196732,Bioinformatica,H1,C0.110,di,15
1142,22731474,Bioinformatica,H1,C0.110,di,15
1143,85335143,Bioinformatica,H1,C0.110,di,15
1144,21964491,Bioinformatica,H1,C0.110,di,15
1145,79617364,Bioinformatica,H1,C0.110,di,15
1146,96054456,Bioinformatica,H1,C0.110,di,15
1147,7308727,Bioinformatica,H1,C0.110,di,15
1148,88176729,Bioinformatica,H1,C0.110,di,15
1149,77831658,Bioinformatica,H1,C0.110,di,15
1150,44868097,Bioinformatica,H1,C0.110,di,15
1151,21029457,Bioinformatica,H1,C0.110,di,15
1152,28359697,Bioinformatica,H1,C0.110,di,15
1153,14591033,Bioinformatica,H1,C0.110,di,15
1154,64600457,Bioinformatica,H1,C0.110,di,15
1155,20883994,Bioinformatica,H1,C0.110,di,15
1156,54026378,Bioinformatica,H1,C0.110,di,15
1157,58522654,Bioinformatica,H1,C0.110,di,15
1158,30195935,Bioinformatica,H1,C0.110,di,15
1159,89985072,Bioinformatica,H1,C0.110,di,15
1160,24613625,Bioinformatica,H1,C0.110,di,15
1161,30050930,Bioinformatica,H1,C0.110,di,15
1162,22826928,Bioinformatica,H1,C0.110,di,15
1163,56815156,Bioinformatica,H1,C0.110,di,15
1164,59544049,Bioinformatica,H1,C0.110,di,15
1165,6723948,Bioinformatica,H1,C0.110,di,15
1166,14816774,Bioinformatica,H1,C0.110,di,15
1167,5298748,Bioinformatica,H1,C0.110,di,15
1168,29526540,Bioinformatica,H1,C0.110,di,15
1169,70878567,Bioinformatica,H1,C0.110,di,15
1170,15051051,Bioinformatica,H1,C0.110,di,15
1171,6913074,Bioinformatica,H1,C0.110,di,15
1172,3168419,Bioinformatica,H1,C0.110,di,15
1173,43680781,Bioinformatica,H1,C0.110,di,15
1174,33877725,Bioinformatica,H1,C0.110,di,15
1175,74131924,Bioinformatica,H1,C0.110,di,15
1176,247918,Bioinformatica,H2,C0.110,wo,15
1177,33930505,Bioinformatica,H2,C0.110,wo,15
1178,4568018,Bioinformatica,H2,C0.110,wo,15
1179,53202517,Bioinformatica,H2,C0.110,wo,15
1180,81200278,Bioinformatica,H2,C0.110,wo,15
1181,11068043,Bioinformatica,H2,C0.110,wo,15
1182,73236988,Bioinformatica,H2,C0.110,wo,15
1183,96453361,Bioinformatica,H2,C0.110,wo,15
1184,66120270,Bioinformatica,H2,C0.110,wo,15
1185,56749879,Bioinformatica,H2,C0.110,wo,15
1186,42196732,Bioinformatica,H2,C0.110,wo,15
1187,22731474,Bioinformatica,H2,C0.110,wo,15
1188,85335143,Bioinformatica,H2,C0.110,wo,15
1189,21964491,Bioinformatica,H2,C0.110,wo,15
1190,79617364,Bioinformatica,H2,C0.110,wo,15
1191,96054456,Bioinformatica,H2,C0.110,wo,15
1192,7308727,Bioinformatica,H2,C0.110,wo,15
1193,88176729,Bioinformatica,H2,C0.110,wo,15
1194,77831658,Bioinformatica,H2,C0.110,wo,15
1195,44868097,Bioinformatica,H2,C0.110,wo,15
1196,21029457,Bioinformatica,H2,C0.110,wo,15
1197,28359697,Bioinformatica,H2,C0.110,wo,15
1198,14591033,Bioinformatica,H2,C0.110,wo,15
1199,64600457,Bioinformatica,H2,C0.110,wo,15
1200,20883994,Bioinformatica,H2,C0.110,wo,15
1201,54026378,Bioinformatica,H2,C0.110,wo,15
1202,58522654,Bioinformatica,H2,C0.110,wo,15
1203,30195935,Bioinformatica,H2,C0.110,wo,15
1204,89985072,Bioinformatica,H2,C0.110,wo,15
1205,24613625,Bioinformatica,H2,C0.110,wo,15
1206,30050930,Bioinformatica,H2,C0.110,wo,15
1207,22826928,Bioinformatica,H2,C0.110,wo,15
1208,56815156,Bioinformatica,H2,C0.110,wo,15
1209,59544049,Bioinformatica,H2,C0.110,wo,15
1210,6723948,Bioinformatica,H2,C0.110,wo,15
1211,14816774,Bioinformatica,H2,C0.110,wo,15
1212,5298748,Bioinformatica,H2,C0.110,wo,15
1213,29526540,Bioinformatica,H2,C0.110,wo,15
1214,70878567,Bioinformatica,H2,C0.110,wo,15
1215,15051051,Bioinformatica,H2,C0.110,wo,15
1216,6913074,Bioinformatica,H2,C0.110,wo,15
1217,3168419,Bioinformatica,H2,C0.110,wo,15
1218,43680781,Bioinformatica,H2,C0.110,wo,15
1219,33877725,Bioinformatica,H2,C0.110,wo,15
1220,74131924,Bioinformatica,H2,C0.110,wo,15
1221,247918,Bioinformatica,H3,C0.110,do,15
1222,33930505,Bioinformatica,H3,C0.110,do,15
1223,4568018,Bioinformatica,H3,C0.110,do,15
1224,53202517,Bioinformatica,H3,C0.110,do,15
1225,81200278,Bioinformatica,H3,C0.110,do,15
1226,11068043,Bioinformatica,H3,C0.110,do,15
1227,73236988,Bioinformatica,H3,C0.110,do,15
1228,96453361,Bioinformatica,H3,C0.110,do,15
1229,66120270,Bioinformatica,H3,C0.110,do,15
1230,56749879,Bioinformatica,H3,C0.110,do,15
1231,42196732,Bioinformatica,H3,C0.110,do,15
1232,22731474,Bioinformatica,H3,C0.110,do,15
1233,85335143,Bioinformatica,H3,C0.110,do,15
1234,21964491,Bioinformatica,H3,C0.110,do,15
1235,79617364,Bioinformatica,H3,C0.110,do,15
1236,96054456,Bioinformatica,H3,C0.110,do,15
1237,7308727,Bioinformatica,H3,C0.110,do,15
1238,88176729,Bioinformatica,H3,C0.110,do,15
1239,77831658,Bioinformatica,H3,C0.110,do,15
1240,44868097,Bioinformatica,H3,C0.110,do,15
1241,21029457,Bioinformatica,H3,C0.110,do,15
1242,28359697,Bioinformatica,H3,C0.110,do,15
1243,14591033,Bioinformatica,H3,C0.110,do,15
1244,64600457,Bioinformatica,H3,C0.110,do,15
1245,20883994,Bioinformatica,H3,C0.110,do,15
1246,54026378,Bioinformatica,H3,C0.110,do,15
1247,58522654,Bioinformatica,H3,C0.110,do,15
1248,30195935,Bioinformatica,H3,C0.110,do,15
1249,89985072,Bioinformatica,H3,C0.110,do,15
1250,24613625,Bioinformatica,H3,C0.110,do,15
1251,30050930,Bioinformatica,H3,C0.110,do,15
1252,22826928,Bioinformatica,H3,C0.110,do,15
1253,56815156,Bioinformatica,H3,C0.110,do,15
1254,59544049,Bioinformatica,H3,C0.110,do,15
1255,6723948,Bioinformatica,H3,C0.110,do,15
1256,14816774,Bioinformatica,H3,C0.110,do,15
1257,5298748,Bioinformatica,H3,C0.110,do,15
1258,29526540,Bioinformatica,H3,C0.110,do,15
1259,70878567,Bioinformatica,H3,C0.110,do,15
1260,15051051,Bioinformatica,H3,C0.110,do,15
1261,6913074,Bioinformatica,H3,C0.110,do,15
1262,3168419,Bioinformatica,H3,C0.110,do,15
1263,43680781,Bioinformatica,H3,C0.110,do,15
1264,33877725,Bioinformatica,H3,C0.110,do,15
1265,74131924,Bioinformatica,H3,C0.110,do,15
1266,19858730,Heuristieken 1,H1,C0.110,vr,15
1267,97417002,Heuristieken 1,H1,C0.110,vr,15
1268,53775014,Heuristieken 1,H1,C0.110,vr,15
1269,31897288,Heuristieken 1,H1,C0.110,vr,15
1270,81218347,Heuristieken 1,H1,C0.110,vr,15
1271,22871048,Heuristieken 1,H1,C0.110,vr,15
1272,75997788,Heuristieken 1,H1,C0.110,vr,15
1273,98105190,Heuristieken 1,H1,C0.110,vr,15
1274,11996292,Heuristieken 1,H1,C0.110,vr,15
1275,22323043,Heuristieken 1,H1,C0.110,vr,15
1276,57467488,Heuristieken 1,H1,C0.110,vr,15
1277,83443653,Heuristieken 1,H1,C0.110,vr,15
1278,58736785,Heuristieken 1,H1,C0.110,vr,15
1279,20830477,Heuristieken 1,H1,C0.110,vr,15
1280,14816774,Heuristieken 1,H1,C0.110,vr,15
1281,14941752,Heuristieken 1,H1,C0.110,vr,15
1282,71839156,Heuristieken 1,H1,C0.110,vr,15
1283,42171678,Heuristieken 1,H1,C0.110,vr,15
1284,59075181,Heuristieken 1,H1,C0.110,vr,15
1285,87210640,Heuristieken 1,H1,C0.110,vr,15
1286,20331158,Heuristieken 1,H1,C0.110,vr,15
1287,79879876,Heuristieken 1,H1,C0.110,vr,15
1288,92977271,Heuristieken 1,H1,C0.110,vr,15
1289,4568018,Heuristieken 1,H1,C0.110,vr,15
1290,13658563,Heuristieken 1,H1,C0.110,vr,15
1291,56749879,Heuristieken 1,H1,C0.110,vr,15
1292,48357272,Heuristieken 1,H1,C0.110,vr,15
1293,37110913,Heuristieken 1,H1,C0.110,vr,15
1294,1696500,Heuristieken 1,H1,C0.110,vr,15
1295,94930277,Heuristieken 1,H1,C0.110,vr,15
1296,53107172,Heuristieken 1,H1,C0.110,vr,15
1297,14591033,Heuristieken 1,H1,C0.110,vr,15
1298,14138904,Heuristieken 1,H1,C0.110,vr,15
1299,36903574,Heuristieken 1,H1,C0.110,vr,15
1300,4783858,Heuristieken 1,H1,C0.110,vr,15
1301,61060652,Heuristieken 1,H1,C0.110,vr,15
1302,86807027,Heuristieken 1,H1,C0.110,vr,15
1303,4353500,Heuristieken 1,H1,C0.110,vr,15
1304,45660925,Heuristieken 1,H1,C0.110,vr,15
1305,97019450,Heuristieken 1,H1,C0.110,vr,15
1306,76393508,Heuristieken 1,H1,C0.110,vr,15
1307,66122625,Heuristieken 1,H1,C0.110,vr,15
1308,75521763,Heuristieken 1,H1,C0.110,vr,15
1309,44901052,Heuristieken 1,H1,C0.110,vr,15
1310,21964491,Algoritmen en complexiteit,H1,C1.112,ma,9
1311,3474870,Algoritmen en complexiteit,H1,C1.112,ma,9
1312,50143947,Algoritmen en complexiteit,H1,C1.112,ma,9
1313,8522855,Algoritmen en complexiteit,H1,C1.112,ma,9
1314,1665980,Algoritmen en complexiteit,H1,C1.112,ma,9
1315,53585410,Algoritmen en complexiteit,H1,C1.112,ma,9
1316,64947290,Algoritmen en complexiteit,H1,C1.112,ma,9
1317,26260141,Algoritmen en complexiteit,H1,C1.112,ma,9
1318,58592894,Algoritmen en complexiteit,H1,C1.112,ma,9
1319,86988337,Algoritmen en complexiteit,H1,C1.112,ma,9
1320,96453361,Algoritmen en complexiteit,H1,C1.112,ma,9
1321,46701583,Algoritmen en complexiteit,H1,C1.112,ma,9
1322,77376714,Algoritmen en complexiteit,H1,C1.112,ma,9
1323,66433883,Algoritmen en complexiteit,H1,C1.112,ma,9
1324,91527663,Algoritmen en complexiteit,H1,C1.112,ma,9
1325,41527759,Algoritmen en complexiteit,H1,C1.112,ma,9
1326,52715680,Algoritmen en complexiteit,H1,C1.112,ma,9
1327,27298319,Algoritmen en complexiteit,H1,C1.112,ma,9
1328,51566595,Algoritmen en complexiteit,H1,C1.112,ma,9
1329,64554442,Algoritmen en complexiteit,H1,C1.112,ma,9
1330,41585485,Algoritmen en complexiteit,H1,C1.112,ma,9
1331,23652927,Algoritmen en complexiteit,H1,C1.112,ma,9
1332,78136904,Algoritmen en complexiteit,H1,C1.112,ma,9
1333,36903574,Algoritmen en complexiteit,H1,C1.112,ma,9
1334,67817269,Algoritmen en complexiteit,H1,C1.112,ma,9
1335,44828429,Algoritmen en complexiteit,H1,C1.112,ma,9
1336,51509565,Algoritmen en complexiteit,H1,C1.112,ma,9
1337,40343779,Algoritmen en complexiteit,H1,C1.112,ma,9
1338,5976174,Algoritmen en complexiteit,H1,C1.112,ma,9
1339,43902015,Algoritmen en complexiteit,H1,C1.112,ma,9
1340,19540225,Algoritmen en complexiteit,H1,C1.112,ma,9
1341,15902055,Algoritmen en complexiteit,H1,C1.112,ma,9
1342,21095566,Algoritmen en complexiteit,H1,C1.112,ma,9
1343,88596522,Algoritmen en complexiteit,H1,C1.112,ma,9
1344,72895450,Algoritmen en complexiteit,H1,C1.112,ma,9
1345,23983476,Algoritmen en complexiteit,H1,C1.112,ma,9
1346,34765676,Algoritmen en complexiteit,H1,C1.112,ma,9
1347,57467488,Algoritmen en complexiteit,H1,C1.112,ma,9
1348,3707829,Algoritmen en complexiteit,H1,C1.112,ma,9
1349,82689818,Algoritmen en complexiteit,H1,C1.112,ma,9
1350,81385263,Algoritmen en complexiteit,H1,C1.112,ma,9
1351,14671406,Algoritmen en complexiteit,H1,C1.112,ma,9
1352,12077419,Algoritmen en complexiteit,H1,C1.112,ma,9
1353,53202517,Webprogrammeren en databases,H1,C1.112,di,9
1354,10698627,Webprogrammeren en databases,H1,C1.112,di,9
1355,49908313,Webprogrammeren en databases,H1,C1.112,di,9
1356,43902015,Webprogrammeren en databases,H1,C1.112,di,9
1357,53512831,Webprogrammeren en databases,H1,C1.112,di,9
1358,76903244,Webprogrammeren en databases,H1,C1.112,di,9
1359,17092717,Webprogrammeren en databases,H1,C1.112,di,9
1360,22288615,Webprogrammeren en databases,H1,C1.112,di,9
1361,41790793,Webprogrammeren en databases,H1,C1.112,di,9
1362,69459473,Webprogrammeren en databases,H1,C1.112,di,9
1363,39230359,Webprogrammeren en databases,H1,C1.112,di,9
1364,76648468,Webprogrammeren en databases,H1,C1.112,di,9
1365,78243495,Webprogrammeren en databases,H1,C1.112,di,9
1366,14303208,Webprogrammeren en databases,H1,C1.112,di,9
1367,77392404,Webprogrammeren en databases,H1,C1.112,di,9
1368,27064249,Webprogrammeren en databases,H1,C1.112,di,9
1369,1137946,Webprogrammeren en databases,H1,C1.112,di,9
1370,43460038,Webprogrammeren en databases,H1,C1.112,di,9
1371,72895450,Webprogrammeren en databases,H1,C1.112,di,9
1372,64228258,Webprogrammeren en databases,H1,C1.112,di,9
1373,6249823,Webprogrammeren en databases,H1,C1.112,di,9
1374,76123484,Webprogrammeren en databases,H1,C1.112,di,9
1375,28358060,Webprogrammeren en databases,H1,C1.112,di,9
1376,5615125,Webprogrammeren en databases,H1,C1.112,di,9
1377,2416751,Webprogrammeren en databases,H1,C1.112,di,9
1378,3474870,Webprogrammeren en databases,H1,C1.112,di,9
1379,89180944,Webprogrammeren en databases,H1,C1.112,di,9
1380,20618153,Webprogrammeren en databases,H1,C1.112,di,9
1381,33877725,Webprogrammeren en databases,H1,C1.112,di,9
1382,24891081,Webprogrammeren en databases,H1,C1.112,di,9
1383,66034145,Webprogrammeren en databases,H1,C1.112,di,9
1384,72577292,Webprogrammeren en databases,H1,C1.112,di,9
1385,61443567,Webprogrammeren en databases,H1,C1.112,di,9
1386,57086672,Webprogrammeren en databases,H1,C1.112,di,9
1387,16333449,Webprogrammeren en databases,H1,C1.112,di,9
1388,67073567,Webprogrammeren en databases,H1,C1.112,di,9
1389,94930277,Webprogrammeren en databases,H1,C1.112,di,9
1390,40434933,Webprogrammeren en databases,H1,C1.112,di,9
1391,14847953,Webprogrammeren en databases,H1,C1.112,di,9
1392,53202517,Webprogrammeren en databases,H2,C1.112,wo,9
1393,10698627,Webprogrammeren en databases,H2,C1.112,wo,9
1394,49908313,Webprogrammeren en databases,H2,C1.112,wo,9
1395,43902015,Webprogrammeren en databases,H2,C1.112,wo,9
1396,53512831,Webprogrammeren en databases,H2,C1.112,wo,9
1397,76903244,Webprogrammeren en databases,H2,C1.112,wo,9
1398,17092717,Webprogrammeren en databases,H2,C1.112,wo,9
1399,22288615,Webprogrammeren en databases,H2,C1.112,wo,9
1400,41790793,Webprogrammeren en databases,H2,C1.112,wo,9
1401,69459473,Webprogrammeren en databases,H2,C1.112,wo,9
1402,39230359,Webprogrammeren en databases,H2,C1.112,wo,9
1403,76648468,Webprogrammeren en databases,H2,C1.112,wo,9
1404,78243495,Webprogrammeren en databases,H2,C1.112,wo,9
1405,14303208,Webprogrammeren en databases,H2,C1.112,wo,9
1406,77392404,Webprogrammeren en databases,H2,C1.112,wo,9
1407,27064249,Webprogrammeren en databases,H2,C1.112,wo,9
1408,1137946,Webprogrammeren en databases,H2,C1.112,wo,9
1409,43460038,Webprogrammeren en databases,H2,C1.112,wo,9
1410,72895450,Webprogrammeren en databases,H2,C1.112,wo,9
1411,64228258,Webprogrammeren en databases,H2,C1.112,wo,9
1412,6249823,Webprogrammeren en databases,H2,C1.112,wo,9
1413,76123484,Webprogrammeren en databases,H2,C1.112,wo,9
1414,28358060,Webprogrammeren en databases,H2,C1.112,wo,9
1415,5615125,Webprogrammeren en databases,H2,C1.112,wo,9
1416,2416751,Webprogrammeren en databases,H2,C1.112,wo,9
1417,3474870,Webprogrammeren en databases,H2,C1.112,wo,9
1418,89180944,Webprogrammeren en databases,H2,C1.112,wo,9
1419,20618153,Webprogrammeren en databases,H2,C1.112,wo,9
1420,33877725,Webprogrammeren en databases,H2,C1.112,wo,9
1421,24891081,Webprogrammeren en databases,H2,C1.112,wo,9
1422,66034145,Webprogrammeren en databases,H2,C1.112,wo,9
1423,72577292,Webprogrammeren en databases,H2,C1.112,wo,9
1424,61443567,Webprogrammeren en databases,H2,C1.112,wo,9
1425,57086672,Webprogrammeren en databases,H2,C1.112,wo,9
1426,16333449,Webprogrammeren en databases,H2,C1.112,wo,9
1427,67073567,Webprogrammeren en databases,H2,C1.112,wo,9
1428,94930277,Webprogrammeren en databases,H2,C1.112,wo,9
1429,40434933,Webprogrammeren en databases,H2,C1.112,wo,9
1430,14847953,Webprogrammeren en databases,H2,C1.112,wo,9
1431,21192048,Technology for games,H1,C1.112,do,9
1432,77636749,Technology for games,H1,C1.112,do,9
1433,4697362,Technology for games,H1,C1.112,do,9
1434,12430748,Technology for games,H1,C1.112,do,9
1435,75664412,Technology for games,H1,C1.112,do,9
1436,37110913,Technology for games,H1,C1.112,do,9
1437,12077419,Technology for games,H1,C1.112,do,9
1438,22323043,Technology for games,H1,C1.112,do,9
1439,41578612,Technology for games,H1,C1.112,do,9
1440,40434933,Technology for games,H1,C1.112,do,9
1441,70336464,Technology for games,H1,C1.112,do,9
1442,14309255,Technology for games,H1,C1.112,do,9
1443,92496780,Technology for games,H1,C1.112,do,9
1444,76487754,Technology for games,H1,C1.112,do,9
1445,58565406,Technology for games,H1,C1.112,do,9
1446,97371272,Technology for games,H1,C1.112,do,9
1447,31194811,Technology for games,H1,C1.112,do,9
1448,75521763,Technology for games,H1,C1.112,do,9
1449,14383795,Technology for games,H1,C1.112,do,9
1450,36785409,Technology for games,H1,C1.112,do,9
1451,89338938,Technology for games,H1,C1.112,do,9
1452,23547619,Technology for games,H1,C1.112,do,9
1453,32204977,Technology for games,H1,C1.112,do,9
1454,43680781,Technology for games,H1,C1.112,do,9
1455,77264363,Technology for games,H1,C1.112,do,9
1456,9332762,Technology for games,H1,C1.112,do,9
1457,69086548,Technology for games,H1,C1.112,do,9
1458,44901052,Technology for games,H1,C1.112,do,9
1459,48308205,Technology for games,H1,C1.112,do,9
1460,47982619,Technology for games,H1,C1.112,do,9
1461,11996292,Technology for games,H1,C1.112,do,9
1462,85335143,Technology for games,H1,C1.112,do,9
1463,10149535,Technology for games,H1,C1.112,do,9
1464,6249823,Technology for games,H1,C1.112,do,9
1465,93041523,Technology for games,H1,C1.112,do,9
1466,68315599,Technology for games,H1,C1.112,do,9
1467,26406342,Technology for games,H1,C1.112,do,9
1468,7106649,Technology for games,H1,C1.112,do,9
