,student,vak,activiteit,zaal,dag,tijdslot
1008,64600457,Bioinformatica,P2,C1.112,do,15
1009,85335143,Bioinformatica,P2,C1.112,do,15
1010,5298748,Bioinformatica,P2,C1.112,do,15
1011,33930505,Bioinformatica,P2,C1.112,do,15
1012,11068043,Bioinformatica,P2,C1.112,do,15
1013,30195935,Bioinformatica,P2,C1.112,do,15
1014,21029457,Bioinformatica,P2,C1.112,do,15
1015,54026378,Bioinformatica,P2,C1.112,do,15
1016,44868097,Bioinformatica,P2,C1.112,do,15
1017,8522855,Project Genetic Algorithms,P1,C1.112,vr,15
1018,5526560,Project Genetic Algorithms,P1,C1.112,vr,15
1019,78821918,Project Genetic Algorithms,P1,C1.112,vr,15
1020,74361881,Project Genetic Algorithms,P1,C1.112,vr,15
1021,24613625,Project Genetic Algorithms,P1,C1.112,vr,15
1022,14398123,Project Genetic Algorithms,P1,C1.112,vr,15
1023,25106480,Project Genetic Algorithms,P1,C1.112,vr,15
1024,58253841,Project Genetic Algorithms,P1,C1.112,vr,15
1025,25077484,Project Genetic Algorithms,P1,C1.112,vr,15
1026,46701583,Project Genetic Algorithms,P1,C1.112,vr,15
1027,41578612,Project Genetic Algorithms,P1,C1.112,vr,15
1028,86180471,Project Genetic Algorithms,P1,C1.112,vr,15
1029,66433883,Programmeren in Java 2,P3,A1.10,ma,9
1030,29640619,Programmeren in Java 2,P3,A1.10,ma,9
1031,94955328,Programmeren in Java 2,P3,A1.10,ma,9
1032,4921119,Programmeren in Java 2,P3,A1.10,ma,9
1033,86291592,Programmeren in Java 2,P3,A1.10,ma,9
1034,6723948,Programmeren in Java 2,P3,A1.10,ma,9
1035,99272880,Programmeren in Java 2,P3,A1.10,ma,9
1036,45414528,Programmeren in Java 2,P3,A1.10,ma,9
1037,23215240,Programmeren in Java 2,P3,A1.10,ma,9
1038,2317551,Programmeren in Java 2,P3,A1.10,ma,9
1039,77960666,Programmeren in Java 2,P3,A1.10,ma,9
1040,17823206,Programmeren in Java 2,P3,A1.10,ma,9
1041,51791169,Programmeren in Java 2,P3,A1.10,ma,9
1042,48503689,Programmeren in Java 2,P3,A1.10,ma,9
1043,41585485,Programmeren in Java 2,P3,A1.10,ma,9
1044,92778619,Programmeren in Java 2,P3,A1.10,ma,9
1045,36903574,Programmeren in Java 2,P3,A1.10,ma,9
1046,34900967,Programmeren in Java 2,P3,A1.10,ma,9
1047,93566383,Lineaire Algebra,H2,A1.10,di,9
1048,75005528,Lineaire Algebra,H2,A1.10,di,9
1049,32595335,Lineaire Algebra,H2,A1.10,di,9
1050,79617364,Lineaire Algebra,H2,A1.10,di,9
1051,38499176,Lineaire Algebra,H2,A1.10,di,9
1052,5517869,Lineaire Algebra,H2,A1.10,di,9
1053,68409833,Lineaire Algebra,H2,A1.10,di,9
1054,71839156,Lineaire Algebra,H2,A1.10,di,9
1055,14591033,Lineaire Algebra,H2,A1.10,di,9
1056,55474917,Lineaire Algebra,H2,A1.10,di,9
1057,87758823,Lineaire Algebra,H2,A1.10,di,9
1058,96118484,Lineaire Algebra,H2,A1.10,di,9
1059,42115591,Lineaire Algebra,H2,A1.10,di,9
1060,4921119,Lineaire Algebra,H2,A1.10,di,9
1061,81385263,Lineaire Algebra,H2,A1.10,di,9
1062,16333449,Lineaire Algebra,H2,A1.10,di,9
1063,21311067,Lineaire Algebra,H2,A1.10,di,9
1064,81218347,Lineaire Algebra,H2,A1.10,di,9
1065,79937969,Lineaire Algebra,H2,A1.10,di,9
1066,55412918,Lineaire Algebra,H2,A1.10,di,9
1067,34243356,Lineaire Algebra,H2,A1.10,di,9
1068,48308205,Lineaire Algebra,H2,A1.10,di,9
1069,54074680,Lineaire Algebra,H2,A1.10,di,9
1070,62872965,Lineaire Algebra,H2,A1.10,di,9
1071,56872729,Lineaire Algebra,H2,A1.10,di,9
1072,42196732,Lineaire Algebra,H2,A1.10,di,9
1073,83210352,Lineaire Algebra,H2,A1.10,di,9
1074,80709893,Lineaire Algebra,H2,A1.10,di,9
1075,10149535,Lineaire Algebra,H2,A1.10,di,9
1076,36527838,Lineaire Algebra,H2,A1.10,di,9
1077,35330349,Lineaire Algebra,H2,A1.10,di,9
1078,90743504,Lineaire Algebra,H2,A1.10,di,9
1079,37399898,Lineaire Algebra,H2,A1.10,di,9
1080,91196968,Lineaire Algebra,H2,A1.10,di,9
1081,80998260,Lineaire Algebra,H2,A1.10,di,9
1082,66570705,Lineaire Algebra,H2,A1.10,di,9
1083,16097870,Lineaire Algebra,H2,A1.10,di,9
1084,26172512,Lineaire Algebra,H2,A1.10,di,9
1085,94686490,Lineaire Algebra,H2,A1.10,di,9
1086,670011,Lineaire Algebra,H2,A1.10,di,9
1087,31416266,Lineaire Algebra,H2,A1.10,di,9
1088,3474870,Lineaire Algebra,H2,A1.10,di,9
1089,23565001,Lineaire Algebra,H2,A1.10,di,9
1090,36508571,Lineaire Algebra,H2,A1.10,di,9
1091,41578612,Lineaire Algebra,H2,A1.10,di,9
1092,74182182,Lineaire Algebra,H2,A1.10,di,9
1093,58866007,Lineaire Algebra,H2,A1.10,di,9
1094,16011419,Lineaire Algebra,H2,A1.10,di,9
1095,52311353,Lineaire Algebra,H2,A1.10,di,9
1096,77896638,Lineaire Algebra,H2,A1.10,di,9
1097,61060652,Lineaire Algebra,H2,A1.10,di,9
1098,42778953,Lineaire Algebra,H2,A1.10,di,9
1099,34588570,Lineaire Algebra,H2,A1.10,di,9
1100,94955328,Lineaire Algebra,H2,A1.10,di,9
1101,28358060,Webprogrammeren en databases,W1,A1.10,vr,9
1102,3474870,Webprogrammeren en databases,W1,A1.10,vr,9
1103,6249823,Webprogrammeren en databases,W1,A1.10,vr,9
1104,1137946,Webprogrammeren en databases,W1,A1.10,vr,9
1105,64228258,Webprogrammeren en databases,W1,A1.10,vr,9
1106,16333449,Webprogrammeren en databases,W1,A1.10,vr,9
1107,24891081,Webprogrammeren en databases,W1,A1.10,vr,9
1108,10698627,Webprogrammeren en databases,W1,A1.10,vr,9
1109,33877725,Webprogrammeren en databases,W1,A1.10,vr,9
1110,66034145,Webprogrammeren en databases,W1,A1.10,vr,9
1111,53512831,Webprogrammeren en databases,W1,A1.10,vr,9
1112,57086672,Webprogrammeren en databases,W1,A1.10,vr,9
1113,89180944,Webprogrammeren en databases,W1,A1.10,vr,9
1114,20618153,Webprogrammeren en databases,W1,A1.10,vr,9
1115,77392404,Webprogrammeren en databases,W1,A1.10,vr,9
1116,76648468,Webprogrammeren en databases,W1,A1.10,vr,9
1117,14847953,Webprogrammeren en databases,W1,A1.10,vr,9
1118,17092717,Webprogrammeren en databases,W1,A1.10,vr,9
1119,78243495,Webprogrammeren en databases,W1,A1.10,vr,9
1120,76903244,Webprogrammeren en databases,W1,A1.10,vr,9
1121,43680781,Moderne Databases,H1,A1.10,ma,11
1122,14309255,Moderne Databases,H1,A1.10,ma,11
1123,13911001,Moderne Databases,H1,A1.10,ma,11
1124,63111000,Moderne Databases,H1,A1.10,ma,11
1125,59111489,Moderne Databases,H1,A1.10,ma,11
1126,4709948,Moderne Databases,H1,A1.10,ma,11
1127,36527838,Moderne Databases,H1,A1.10,ma,11
1128,11996292,Moderne Databases,H1,A1.10,ma,11
1129,46570285,Moderne Databases,H1,A1.10,ma,11
1130,49219163,Moderne Databases,H1,A1.10,ma,11
1131,78243495,Moderne Databases,H1,A1.10,ma,11
1132,78443067,Moderne Databases,H1,A1.10,ma,11
1133,64600457,Moderne Databases,H1,A1.10,ma,11
1134,78544592,Moderne Databases,H1,A1.10,ma,11
1135,50184318,Moderne Databases,H1,A1.10,ma,11
1136,78821918,Moderne Databases,H1,A1.10,ma,11
1137,1766560,Moderne Databases,H1,A1.10,ma,11
1138,83415514,Moderne Databases,H1,A1.10,ma,11
1139,24277163,Moderne Databases,H1,A1.10,ma,11
1140,51650744,Moderne Databases,H1,A1.10,ma,11
1141,17222374,Moderne Databases,H1,A1.10,ma,11
1142,77376714,Moderne Databases,H1,A1.10,ma,11
1143,27916487,Moderne Databases,H1,A1.10,ma,11
1144,89180944,Moderne Databases,H1,A1.10,ma,11
1145,84449005,Moderne Databases,H1,A1.10,ma,11
1146,99283252,Moderne Databases,H1,A1.10,ma,11
1147,48198668,Moderne Databases,H1,A1.10,ma,11
1148,66621166,Moderne Databases,H1,A1.10,ma,11
1149,18144425,Moderne Databases,H1,A1.10,ma,11
1150,68315599,Moderne Databases,H1,A1.10,ma,11
1151,29526540,Moderne Databases,H1,A1.10,ma,11
1152,58592894,Moderne Databases,H1,A1.10,ma,11
1153,13218321,Moderne Databases,H1,A1.10,ma,11
1154,58699305,Moderne Databases,H1,A1.10,ma,11
1155,42171678,Moderne Databases,H1,A1.10,ma,11
1156,27241113,Moderne Databases,H1,A1.10,ma,11
1157,5517869,Moderne Databases,H1,A1.10,ma,11
1158,96082155,Moderne Databases,H1,A1.10,ma,11
1159,1181560,Moderne Databases,H1,A1.10,ma,11
1160,30658799,Moderne Databases,H1,A1.10,ma,11
1161,75521763,Moderne Databases,H1,A1.10,ma,11
1162,41489515,Moderne Databases,H1,A1.10,ma,11
1163,85335143,Moderne Databases,H1,A1.10,ma,11
1164,15051051,Moderne Databases,H1,A1.10,ma,11
1165,36748818,Moderne Databases,H1,A1.10,ma,11
1166,33776961,Moderne Databases,H1,A1.10,ma,11
1167,3883025,Moderne Databases,H1,A1.10,ma,11
1168,47462856,Moderne Databases,H1,A1.10,ma,11
1169,11741347,Moderne Databases,H1,A1.10,ma,11
1170,75997788,Moderne Databases,H1,A1.10,ma,11
1171,58332004,Moderne Databases,H1,A1.10,ma,11
1172,83266686,Moderne Databases,H1,A1.10,ma,11
1173,49631542,Moderne Databases,H1,A1.10,ma,11
1174,70072978,Moderne Databases,H1,A1.10,ma,11
1175,96054456,Bioinformatica,P1,A1.10,di,11
1176,4568018,Bioinformatica,P1,A1.10,di,11
1177,7308727,Bioinformatica,P1,A1.10,di,11
1178,28359697,Bioinformatica,P1,A1.10,di,11
1179,58522654,Bioinformatica,P1,A1.10,di,11
1180,22826928,Bioinformatica,P1,A1.10,di,11
1181,53202517,Bioinformatica,P1,A1.10,di,11
1182,77831658,Bioinformatica,P1,A1.10,di,11
1183,74131924,Bioinformatica,P1,A1.10,di,11
1184,43680781,Bioinformatica,P1,A1.10,di,11
1185,14816774,Bioinformatica,P1,A1.10,di,11
1186,59544049,Bioinformatica,P1,A1.10,di,11
1187,56815156,Bioinformatica,P1,A1.10,di,11
1188,66120270,Bioinformatica,P1,A1.10,di,11
1189,96453361,Bioinformatica,P1,A1.10,di,11
1190,59753700,Data Mining,H1,A1.10,wo,11
1191,45414528,Data Mining,H1,A1.10,wo,11
1192,70878567,Data Mining,H1,A1.10,wo,11
1193,98780382,Data Mining,H1,A1.10,wo,11
1194,87900893,Data Mining,H1,A1.10,wo,11
1195,87314964,Data Mining,H1,A1.10,wo,11
1196,37110913,Data Mining,H1,A1.10,wo,11
1197,81200278,Data Mining,H1,A1.10,wo,11
1198,97136582,Data Mining,H1,A1.10,wo,11
1199,99453514,Data Mining,H1,A1.10,wo,11
1200,13996448,Data Mining,H1,A1.10,wo,11
1201,21964491,Data Mining,H1,A1.10,wo,11
1202,81022997,Data Mining,H1,A1.10,wo,11
1203,51566595,Data Mining,H1,A1.10,wo,11
1204,50143947,Data Mining,H1,A1.10,wo,11
1205,19337738,Data Mining,H1,A1.10,wo,11
1206,93023961,Data Mining,H1,A1.10,wo,11
1207,17823206,Data Mining,H1,A1.10,wo,11
1208,25330192,Data Mining,H1,A1.10,wo,11
1209,74131924,Data Mining,H1,A1.10,wo,11
1210,52311353,Data Mining,H1,A1.10,wo,11
1211,91196968,Data Mining,H1,A1.10,wo,11
1212,66122625,Data Mining,H1,A1.10,wo,11
1213,68360259,Data Mining,H1,A1.10,wo,11
1214,13116738,Data Mining,H1,A1.10,wo,11
1215,22323043,Data Mining,H1,A1.10,wo,11
1216,37744525,Data Mining,H1,A1.10,wo,11
1217,1696500,Collectieve Intelligentie,P1,A1.10,do,11
1218,42171678,Collectieve Intelligentie,P1,A1.10,do,11
1219,42196732,Collectieve Intelligentie,P1,A1.10,do,11
1220,24277163,Collectieve Intelligentie,P1,A1.10,do,11
1221,57595888,Collectieve Intelligentie,P1,A1.10,do,11
1222,3233378,Collectieve Intelligentie,P1,A1.10,do,11
1223,82689818,Collectieve Intelligentie,P1,A1.10,do,11
1224,1665980,Collectieve Intelligentie,P1,A1.10,do,11
1225,13092455,Collectieve Intelligentie,P1,A1.10,do,11
1226,76123484,Collectieve Intelligentie,P1,A1.10,do,11
1227,87758823,Collectieve Intelligentie,P1,A1.10,do,11
1228,37770881,Collectieve Intelligentie,P1,A1.10,do,11
1229,28357474,Collectieve Intelligentie,P1,A1.10,do,11
1230,86291592,Collectieve Intelligentie,P1,A1.10,do,11
1231,58522654,Collectieve Intelligentie,P1,A1.10,do,11
1232,64296965,Collectieve Intelligentie,P1,A1.10,do,11
1233,37830626,Software engineering,W2,A1.10,vr,11
1234,3727435,Software engineering,W2,A1.10,vr,11
1235,89985072,Software engineering,W2,A1.10,vr,11
1236,89180944,Software engineering,W2,A1.10,vr,11
1237,83210352,Software engineering,W2,A1.10,vr,11
1238,27950803,Software engineering,W2,A1.10,vr,11
1239,14072826,Software engineering,W2,A1.10,vr,11
1240,28357474,Software engineering,W2,A1.10,vr,11
1241,41153310,Software engineering,W2,A1.10,vr,11
1242,65318664,Software engineering,W2,A1.10,vr,11
1243,22323043,Software engineering,W2,A1.10,vr,11
1244,96554914,Software engineering,W2,A1.10,vr,11
1245,52552718,Software engineering,W2,A1.10,vr,11
1246,99283252,Software engineering,W2,A1.10,vr,11
1247,48357272,Software engineering,W2,A1.10,vr,11
1248,95631564,Software engineering,W2,A1.10,vr,11
1249,78443067,Software engineering,W2,A1.10,vr,11
1250,68409833,Software engineering,W2,A1.10,vr,11
1251,42115591,Software engineering,W2,A1.10,vr,11
1252,61060652,Software engineering,W2,A1.10,vr,11
1253,48601268,Software engineering,W2,A1.10,vr,11
1254,45915482,Software engineering,W2,A1.10,vr,11
1255,3233378,Software engineering,W2,A1.10,vr,11
1256,5976174,Software engineering,W2,A1.10,vr,11
1257,29640619,Software engineering,W2,A1.10,vr,11
1258,40343779,Software engineering,W2,A1.10,vr,11
1259,58074656,Software engineering,W2,A1.10,vr,11
1260,41527759,Software engineering,W2,A1.10,vr,11
1261,94467156,Software engineering,W2,A1.10,vr,11
1262,11915563,Software engineering,W2,A1.10,vr,11
1263,70015932,Software engineering,W2,A1.10,vr,11
1264,73302736,Software engineering,W2,A1.10,vr,11
1265,54026378,Software engineering,W2,A1.10,vr,11
1266,43460038,Software engineering,W2,A1.10,vr,11
1267,13718298,Software engineering,W2,A1.10,vr,11
1268,75599734,Software engineering,W2,A1.10,vr,11
1269,9287708,Software engineering,W2,A1.10,vr,11
1270,79167252,Programmeren in Java 2,P6,A1.10,ma,13
1271,64600457,Programmeren in Java 2,P6,A1.10,ma,13
1272,83415514,Programmeren in Java 2,P6,A1.10,ma,13
1273,73893840,Programmeren in Java 2,P6,A1.10,ma,13
1274,63111000,Programmeren in Java 2,P6,A1.10,ma,13
1275,55474917,Programmeren in Java 2,P6,A1.10,ma,13
1276,53585410,Programmeren in Java 2,P6,A1.10,ma,13
1277,44671041,Programmeren in Java 2,P6,A1.10,ma,13
1278,34262212,Programmeren in Java 2,P6,A1.10,ma,13
1279,63096281,Programmeren in Java 2,P6,A1.10,ma,13
1280,64947290,Programmeren in Java 2,P6,A1.10,ma,13
1281,23257088,Programmeren in Java 2,P6,A1.10,ma,13
1282,58469172,Programmeren in Java 2,P6,A1.10,ma,13
1283,26857113,Programmeren in Java 2,P6,A1.10,ma,13
1284,38499176,Programmeren in Java 2,P6,A1.10,ma,13
1285,7492204,Programmeren in Java 2,P6,A1.10,ma,13
1286,3678531,Programmeren in Java 2,P6,A1.10,ma,13
1287,68601184,Programmeren in Java 2,P6,A1.10,ma,13
1288,58253841,Calculus 2,H1,A1.10,di,13
1289,83266686,Calculus 2,H1,A1.10,di,13
1290,27925117,Calculus 2,H1,A1.10,di,13
1291,34173695,Calculus 2,H1,A1.10,di,13
1292,38179241,Calculus 2,H1,A1.10,di,13
1293,82412626,Calculus 2,H1,A1.10,di,13
1294,44868097,Calculus 2,H1,A1.10,di,13
1295,27298319,Calculus 2,H1,A1.10,di,13
1296,86807027,Calculus 2,H1,A1.10,di,13
1297,58469172,Calculus 2,H1,A1.10,di,13
1298,61520025,Calculus 2,H1,A1.10,di,13
1299,23628642,Calculus 2,H1,A1.10,di,13
1300,63634350,Calculus 2,H1,A1.10,di,13
1301,14591033,Calculus 2,H1,A1.10,di,13
1302,79167252,Calculus 2,H1,A1.10,di,13
1303,75623387,Calculus 2,H1,A1.10,di,13
1304,75997788,Calculus 2,H1,A1.10,di,13
1305,3678531,Calculus 2,H1,A1.10,di,13
1306,78544592,Calculus 2,H1,A1.10,di,13
1307,24875739,Calculus 2,H1,A1.10,di,13
1308,83415514,Calculus 2,H1,A1.10,di,13
1309,4783858,Calculus 2,H1,A1.10,di,13
1310,9731271,Calculus 2,H1,A1.10,di,13
1311,12091019,Calculus 2,H1,A1.10,di,13
1312,56872729,Calculus 2,H1,A1.10,di,13
1313,59220392,Calculus 2,H1,A1.10,di,13
1314,46701583,Calculus 2,H1,A1.10,di,13
1315,77306636,Calculus 2,H1,A1.10,di,13
1316,73302736,Calculus 2,H1,A1.10,di,13
1317,70939718,Calculus 2,H1,A1.10,di,13
1318,16097870,Calculus 2,H1,A1.10,di,13
1319,86180471,Calculus 2,H1,A1.10,di,13
1320,46570285,Calculus 2,H1,A1.10,di,13
1321,78735049,Calculus 2,H1,A1.10,di,13
1322,10149535,Calculus 2,H1,A1.10,di,13
1323,32705005,Calculus 2,H1,A1.10,di,13
1324,6723948,Calculus 2,H1,A1.10,di,13
1325,23658570,Calculus 2,H1,A1.10,di,13
1326,22168693,Calculus 2,H1,A1.10,di,13
1327,47477884,Calculus 2,H1,A1.10,di,13
1328,56348773,Calculus 2,H1,A1.10,di,13
1329,21029457,Calculus 2,H1,A1.10,di,13
1330,14303208,Calculus 2,H1,A1.10,di,13
1331,19717077,Calculus 2,H1,A1.10,di,13
1332,58040377,Calculus 2,H1,A1.10,di,13
1333,33672995,Calculus 2,H1,A1.10,di,13
1334,55412918,Calculus 2,H1,A1.10,di,13
1335,37279234,Calculus 2,H1,A1.10,di,13
1336,31306819,Calculus 2,H1,A1.10,di,13
1337,87602030,Calculus 2,H1,A1.10,di,13
1338,78443067,Calculus 2,H1,A1.10,di,13
1339,28957789,Calculus 2,H1,A1.10,di,13
1340,4546613,Calculus 2,H1,A1.10,di,13
1341,65978354,Calculus 2,H1,A1.10,di,13
1342,45915482,Calculus 2,H1,A1.10,di,13
1343,27064249,Calculus 2,H1,A1.10,di,13
1344,79617364,Calculus 2,H1,A1.10,di,13
1345,23565001,Calculus 2,H1,A1.10,di,13
1346,51741554,Calculus 2,H1,A1.10,di,13
1347,6913074,Calculus 2,H1,A1.10,di,13
1348,14179347,Calculus 2,H1,A1.10,di,13
1349,94686490,Calculus 2,H1,A1.10,di,13
1350,26260141,Calculus 2,H1,A1.10,di,13
1351,62363761,Calculus 2,H1,A1.10,di,13
1352,88752563,Calculus 2,H1,A1.10,di,13
1353,75446434,Calculus 2,H1,A1.10,di,13
1354,6939933,Calculus 2,H1,A1.10,di,13
1355,75585647,Calculus 2,H1,A1.10,di,13
1356,58699305,Calculus 2,H1,A1.10,di,13
1357,5615125,Calculus 2,H1,A1.10,di,13
1358,53139134,Calculus 2,H1,A1.10,di,13
1359,53585410,Calculus 2,H1,A1.10,di,13
1360,15902055,Calculus 2,H1,A1.10,di,13
1361,74182182,Calculus 2,H1,A1.10,di,13
1362,6709529,Calculus 2,H1,A1.10,di,13
1363,11593163,Calculus 2,H1,A1.10,di,13
1364,64228258,Calculus 2,H1,A1.10,di,13
1365,64600457,Calculus 2,H1,A1.10,di,13
1366,27187154,Calculus 2,H1,A1.10,di,13
1367,93361408,Calculus 2,H1,A1.10,di,13
1368,96054456,Calculus 2,H1,A1.10,di,13
1369,76661016,Calculus 2,H1,A1.10,di,13
1370,10609762,Calculus 2,H1,A1.10,di,13
1371,87900893,Calculus 2,H1,A1.10,di,13
1372,48357272,Calculus 2,H1,A1.10,di,13
1373,72665524,Calculus 2,H1,A1.10,di,13
1374,81155296,Calculus 2,H1,A1.10,di,13
1375,65408517,Calculus 2,H1,A1.10,di,13
1376,85335143,Calculus 2,H1,A1.10,di,13
1377,33760909,Calculus 2,H1,A1.10,di,13
1378,73823548,Calculus 2,H1,A1.10,di,13
1379,47932106,Calculus 2,H1,A1.10,di,13
1380,79888156,Calculus 2,H1,A1.10,di,13
1381,88855695,Calculus 2,H1,A1.10,di,13
1382,58592894,Calculus 2,H1,A1.10,di,13
1383,86000192,Calculus 2,H1,A1.10,di,13
1384,62105897,Calculus 2,H1,A1.10,di,13
1385,55530367,Calculus 2,H1,A1.10,di,13
1386,80188025,Calculus 2,H1,A1.10,di,13
1387,72526473,Calculus 2,H1,A1.10,di,13
1388,38296757,Calculus 2,H1,A1.10,di,13
1389,97135019,Calculus 2,H1,A1.10,di,13
1390,56544130,Calculus 2,H1,A1.10,di,13
1391,14816774,Calculus 2,H1,A1.10,di,13
1392,40141996,Calculus 2,H1,A1.10,di,13
1393,10792879,Calculus 2,H1,A1.10,di,13
1394,75521763,Technology for games,H1,A1.10,wo,13
1395,43680781,Technology for games,H1,A1.10,wo,13
1396,36785409,Technology for games,H1,A1.10,wo,13
1397,70336464,Technology for games,H1,A1.10,wo,13
1398,14383795,Technology for games,H1,A1.10,wo,13
1399,58565406,Technology for games,H1,A1.10,wo,13
1400,6249823,Technology for games,H1,A1.10,wo,13
1401,32204977,Technology for games,H1,A1.10,wo,13
1402,48308205,Technology for games,H1,A1.10,wo,13
1403,44901052,Technology for games,H1,A1.10,wo,13
1404,89338938,Technology for games,H1,A1.10,wo,13
1405,21192048,Technology for games,H1,A1.10,wo,13
1406,7106649,Technology for games,H1,A1.10,wo,13
1407,92496780,Technology for games,H1,A1.10,wo,13
1408,77264363,Technology for games,H1,A1.10,wo,13
1409,12077419,Technology for games,H1,A1.10,wo,13
1410,47982619,Technology for games,H1,A1.10,wo,13
1411,9332762,Technology for games,H1,A1.10,wo,13
1412,23547619,Technology for games,H1,A1.10,wo,13
1413,37110913,Technology for games,H1,A1.10,wo,13
1414,97371272,Technology for games,H1,A1.10,wo,13
1415,14309255,Technology for games,H1,A1.10,wo,13
1416,26406342,Technology for games,H1,A1.10,wo,13
1417,4697362,Technology for games,H1,A1.10,wo,13
1418,76487754,Technology for games,H1,A1.10,wo,13
1419,11996292,Technology for games,H1,A1.10,wo,13
1420,75664412,Technology for games,H1,A1.10,wo,13
1421,93041523,Technology for games,H1,A1.10,wo,13
1422,69086548,Technology for games,H1,A1.10,wo,13
1423,40434933,Technology for games,H1,A1.10,wo,13
1424,77636749,Technology for games,H1,A1.10,wo,13
1425,10149535,Technology for games,H1,A1.10,wo,13
1426,22323043,Technology for games,H1,A1.10,wo,13
1427,41578612,Technology for games,H1,A1.10,wo,13
1428,12430748,Technology for games,H1,A1.10,wo,13
1429,31194811,Technology for games,H1,A1.10,wo,13
1430,68315599,Technology for games,H1,A1.10,wo,13
1431,85335143,Technology for games,H1,A1.10,wo,13
1432,1696500,Collectieve Intelligentie,H2,A1.10,do,13
1433,42171678,Collectieve Intelligentie,H2,A1.10,do,13
1434,42196732,Collectieve Intelligentie,H2,A1.10,do,13
1435,24277163,Collectieve Intelligentie,H2,A1.10,do,13
1436,57595888,Collectieve Intelligentie,H2,A1.10,do,13
1437,3233378,Collectieve Intelligentie,H2,A1.10,do,13
1438,82689818,Collectieve Intelligentie,H2,A1.10,do,13
1439,1665980,Collectieve Intelligentie,H2,A1.10,do,13
1440,13092455,Collectieve Intelligentie,H2,A1.10,do,13
1441,76123484,Collectieve Intelligentie,H2,A1.10,do,13
1442,87758823,Collectieve Intelligentie,H2,A1.10,do,13
1443,37770881,Collectieve Intelligentie,H2,A1.10,do,13
1444,28357474,Collectieve Intelligentie,H2,A1.10,do,13
1445,86291592,Collectieve Intelligentie,H2,A1.10,do,13
1446,58522654,Collectieve Intelligentie,H2,A1.10,do,13
1447,64296965,Collectieve Intelligentie,H2,A1.10,do,13
1448,45556081,Collectieve Intelligentie,H2,A1.10,do,13
1449,17575088,Collectieve Intelligentie,H2,A1.10,do,13
1450,1075391,Collectieve Intelligentie,H2,A1.10,do,13
1451,7308727,Collectieve Intelligentie,H2,A1.10,do,13
1452,72577292,Collectieve Intelligentie,H2,A1.10,do,13
1453,64393888,Collectieve Intelligentie,H2,A1.10,do,13
1454,26406342,Collectieve Intelligentie,H2,A1.10,do,13
1455,50143947,Collectieve Intelligentie,H2,A1.10,do,13
1456,75521763,Collectieve Intelligentie,H2,A1.10,do,13
1457,21964491,Collectieve Intelligentie,H2,A1.10,do,13
1458,65960683,Collectieve Intelligentie,H2,A1.10,do,13
1459,77896638,Collectieve Intelligentie,H2,A1.10,do,13
1460,48601268,Collectieve Intelligentie,H2,A1.10,do,13
1461,5517869,Collectieve Intelligentie,H2,A1.10,do,13
1462,29474737,Collectieve Intelligentie,H2,A1.10,do,13
1463,62701040,Collectieve Intelligentie,H2,A1.10,do,13
1464,60312776,Collectieve Intelligentie,H2,A1.10,do,13
1465,22699561,Collectieve Intelligentie,H2,A1.10,do,13
1466,73980360,Collectieve Intelligentie,H2,A1.10,do,13
1467,13534377,Collectieve Intelligentie,H2,A1.10,do,13
1468,17222374,Collectieve Intelligentie,H2,A1.10,do,13
1469,34773179,Collectieve Intelligentie,H2,A1.10,do,13
1470,15902055,Collectieve Intelligentie,H2,A1.10,do,13
1471,33760909,Collectieve Intelligentie,H2,A1.10,do,13
1472,61443567,Collectieve Intelligentie,H2,A1.10,do,13
1473,9332762,Collectieve Intelligentie,H2,A1.10,do,13
1474,4783858,Collectieve Intelligentie,H2,A1.10,do,13
1475,77240949,Collectieve Intelligentie,H2,A1.10,do,13
1476,50184318,Collectieve Intelligentie,H2,A1.10,do,13
1477,64228258,Collectieve Intelligentie,H2,A1.10,do,13
1478,96104167,Collectieve Intelligentie,H2,A1.10,do,13
1479,97135019,Collectieve Intelligentie,H2,A1.10,do,13
1480,29640619,Collectieve Intelligentie,H2,A1.10,do,13
1481,54310617,Collectieve Intelligentie,H2,A1.10,do,13
1482,43027916,Collectieve Intelligentie,H2,A1.10,do,13
1483,42778953,Collectieve Intelligentie,H2,A1.10,do,13
1484,86000192,Collectieve Intelligentie,H2,A1.10,do,13
1485,53107172,Collectieve Intelligentie,H2,A1.10,do,13
1486,46052388,Collectieve Intelligentie,H2,A1.10,do,13
1487,25106480,Collectieve Intelligentie,H2,A1.10,do,13
1488,35330349,Collectieve Intelligentie,H2,A1.10,do,13
1489,31416266,Collectieve Intelligentie,H2,A1.10,do,13
1490,51741554,Collectieve Intelligentie,H2,A1.10,do,13
1491,68601184,Collectieve Intelligentie,H2,A1.10,do,13
1492,23547619,Collectieve Intelligentie,H2,A1.10,do,13
1493,62701040,Collectieve Intelligentie,P3,A1.10,vr,13
1494,60312776,Collectieve Intelligentie,P3,A1.10,vr,13
1495,22699561,Collectieve Intelligentie,P3,A1.10,vr,13
1496,73980360,Collectieve Intelligentie,P3,A1.10,vr,13
1497,13534377,Collectieve Intelligentie,P3,A1.10,vr,13
1498,17222374,Collectieve Intelligentie,P3,A1.10,vr,13
1499,34773179,Collectieve Intelligentie,P3,A1.10,vr,13
1500,15902055,Collectieve Intelligentie,P3,A1.10,vr,13
1501,33760909,Collectieve Intelligentie,P3,A1.10,vr,13
