,student,vak,activiteit,zaal,dag,tijdslot
1018,70878567,Bioinformatica,H3,C0.110,do,15
1019,6913074,Bioinformatica,H3,C0.110,do,15
1020,11068043,Bioinformatica,H3,C0.110,do,15
1021,42196732,Bioinformatica,H3,C0.110,do,15
1022,22826928,Bioinformatica,H3,C0.110,do,15
1023,22731474,Bioinformatica,H3,C0.110,do,15
1024,43680781,Bioinformatica,H3,C0.110,do,15
1025,54026378,Bioinformatica,H3,C0.110,do,15
1026,96054456,Bioinformatica,H3,C0.110,do,15
1027,89985072,Bioinformatica,H3,C0.110,do,15
1028,77831658,Bioinformatica,H3,C0.110,do,15
1029,6723948,Bioinformatica,H3,C0.110,do,15
1030,85335143,Bioinformatica,H3,C0.110,do,15
1031,24613625,Bioinformatica,H3,C0.110,do,15
1032,33877725,Bioinformatica,H3,C0.110,do,15
1033,53202517,Bioinformatica,H3,C0.110,do,15
1034,59544049,Bioinformatica,H3,C0.110,do,15
1035,74131924,Bioinformatica,H3,C0.110,do,15
1036,64600457,Bioinformatica,H3,C0.110,do,15
1037,56815156,Bioinformatica,H3,C0.110,do,15
1038,21029457,Bioinformatica,H3,C0.110,do,15
1039,88176729,Bioinformatica,H3,C0.110,do,15
1040,3168419,Bioinformatica,H3,C0.110,do,15
1041,96453361,Bioinformatica,H3,C0.110,do,15
1042,79617364,Bioinformatica,H3,C0.110,do,15
1043,33930505,Bioinformatica,H3,C0.110,do,15
1044,66120270,Bioinformatica,H3,C0.110,do,15
1045,20883994,Bioinformatica,H3,C0.110,do,15
1046,30195935,Bioinformatica,H3,C0.110,do,15
1047,81200278,Bioinformatica,H3,C0.110,do,15
1048,60352393,Advanced Heuristics,P1,C0.110,vr,15
1049,72683344,Advanced Heuristics,P1,C0.110,vr,15
1050,72665524,Advanced Heuristics,P1,C0.110,vr,15
1051,20883994,Advanced Heuristics,P1,C0.110,vr,15
1052,40633534,Advanced Heuristics,P1,C0.110,vr,15
1053,86807027,Advanced Heuristics,P1,C0.110,vr,15
1054,72577292,Advanced Heuristics,P1,C0.110,vr,15
1055,14847953,Advanced Heuristics,P1,C0.110,vr,15
1056,39429093,Advanced Heuristics,P1,C0.110,vr,15
1057,27064249,Advanced Heuristics,P1,C0.110,vr,15
1058,62363761,Calculus 2,W2,C1.112,ma,9
1059,81155296,Calculus 2,W2,C1.112,ma,9
1060,64600457,Calculus 2,W2,C1.112,ma,9
1061,12091019,Calculus 2,W2,C1.112,ma,9
1062,97135019,Calculus 2,W2,C1.112,ma,9
1063,83266686,Calculus 2,W2,C1.112,ma,9
1064,56872729,Calculus 2,W2,C1.112,ma,9
1065,38296757,Calculus 2,W2,C1.112,ma,9
1066,63634350,Calculus 2,W2,C1.112,ma,9
1067,27925117,Calculus 2,W2,C1.112,ma,9
1068,5615125,Calculus 2,W2,C1.112,ma,9
1069,24875739,Calculus 2,W2,C1.112,ma,9
1070,31306819,Calculus 2,W2,C1.112,ma,9
1071,78443067,Calculus 2,W2,C1.112,ma,9
1072,21029457,Calculus 2,W2,C1.112,ma,9
1073,83415514,Calculus 2,W2,C1.112,ma,9
1074,23565001,Calculus 2,W2,C1.112,ma,9
1075,19717077,Calculus 2,W2,C1.112,ma,9
1076,23658570,Calculus 2,W2,C1.112,ma,9
1077,10149535,Calculus 2,W2,C1.112,ma,9
1078,78735049,Calculus 2,W2,C1.112,ma,9
1079,6913074,Calculus 2,W2,C1.112,ma,9
1080,72526473,Calculus 2,W2,C1.112,ma,9
1081,4783858,Calculus 2,W2,C1.112,ma,9
1082,64228258,Calculus 2,W2,C1.112,ma,9
1083,10609762,Calculus 2,W2,C1.112,ma,9
1084,14303208,Calculus 2,W2,C1.112,ma,9
1085,53139134,Calculus 2,W2,C1.112,ma,9
1086,85335143,Calculus 2,W2,C1.112,ma,9
1087,6709529,Calculus 2,W2,C1.112,ma,9
1088,27298319,Calculus 2,W2,C1.112,ma,9
1089,93361408,Calculus 2,W2,C1.112,ma,9
1090,70939718,Calculus 2,W2,C1.112,ma,9
1091,47477884,Calculus 2,W2,C1.112,ma,9
1092,82412626,Calculus 2,W2,C1.112,ma,9
1093,88627897,Zoeken sturen en bewegen,P2,C1.112,di,9
1094,37804282,Zoeken sturen en bewegen,P2,C1.112,di,9
1095,44391517,Zoeken sturen en bewegen,P2,C1.112,di,9
1096,63955238,Zoeken sturen en bewegen,P2,C1.112,di,9
1097,28957789,Zoeken sturen en bewegen,P2,C1.112,di,9
1098,6723948,Zoeken sturen en bewegen,P2,C1.112,di,9
1099,59887191,Zoeken sturen en bewegen,P2,C1.112,di,9
1100,13116738,Zoeken sturen en bewegen,P2,C1.112,di,9
1101,92778619,Zoeken sturen en bewegen,P2,C1.112,di,9
1102,68315599,Zoeken sturen en bewegen,P2,C1.112,di,9
1103,57701414,Zoeken sturen en bewegen,P2,C1.112,di,9
1104,76123484,Zoeken sturen en bewegen,P2,C1.112,di,9
1105,13210212,Zoeken sturen en bewegen,P2,C1.112,di,9
1106,42171678,Zoeken sturen en bewegen,P2,C1.112,di,9
1107,44868097,Bioinformatica,W1,C1.112,wo,9
1108,30050930,Bioinformatica,W1,C1.112,wo,9
1109,56749879,Bioinformatica,W1,C1.112,wo,9
1110,15051051,Bioinformatica,W1,C1.112,wo,9
1111,14591033,Bioinformatica,W1,C1.112,wo,9
1112,29526540,Bioinformatica,W1,C1.112,wo,9
1113,73236988,Bioinformatica,W1,C1.112,wo,9
1114,21964491,Bioinformatica,W1,C1.112,wo,9
1115,7308727,Bioinformatica,W1,C1.112,wo,9
1116,5298748,Bioinformatica,W1,C1.112,wo,9
1117,58522654,Bioinformatica,W1,C1.112,wo,9
1118,4568018,Bioinformatica,W1,C1.112,wo,9
1119,247918,Bioinformatica,W1,C1.112,wo,9
1120,14816774,Bioinformatica,W1,C1.112,wo,9
1121,28359697,Bioinformatica,W1,C1.112,wo,9
1122,56121590,Netwerken en systeembeveiliging,P1,C1.112,do,9
1123,7957843,Netwerken en systeembeveiliging,P1,C1.112,do,9
1124,57467488,Netwerken en systeembeveiliging,P1,C1.112,do,9
1125,30195935,Netwerken en systeembeveiliging,P1,C1.112,do,9
1126,36903574,Netwerken en systeembeveiliging,P1,C1.112,do,9
1127,85284256,Netwerken en systeembeveiliging,P1,C1.112,do,9
1128,82689818,Netwerken en systeembeveiliging,P1,C1.112,do,9
1129,82872148,Netwerken en systeembeveiliging,P1,C1.112,do,9
1130,87830198,Netwerken en systeembeveiliging,P1,C1.112,do,9
1131,66120270,Netwerken en systeembeveiliging,P1,C1.112,do,9
1132,72665524,Netwerken en systeembeveiliging,P1,C1.112,do,9
1133,72586808,Netwerken en systeembeveiliging,P1,C1.112,do,9
1134,48678993,Netwerken en systeembeveiliging,P1,C1.112,do,9
1135,81200278,Netwerken en systeembeveiliging,P1,C1.112,do,9
1136,60352393,Netwerken en systeembeveiliging,P1,C1.112,do,9
1137,535689,Netwerken en systeembeveiliging,P1,C1.112,do,9
1138,47260040,Compilerbouw,P2,C1.112,vr,9
1139,32204977,Compilerbouw,P2,C1.112,vr,9
1140,92665222,Compilerbouw,P2,C1.112,vr,9
1141,5892092,Compilerbouw,P2,C1.112,vr,9
1142,5595824,Compilerbouw,P2,C1.112,vr,9
1143,91250534,Compilerbouw,P2,C1.112,vr,9
1144,1695839,Compilerbouw,P2,C1.112,vr,9
1145,95007221,Compilerbouw,P2,C1.112,vr,9
1146,11915563,Compilerbouw,P2,C1.112,vr,9
1147,63634350,Compilerbouw,P2,C1.112,vr,9
1148,31194811,Compilerbouw,P2,C1.112,vr,9
1149,30658799,Compilerbouw,P2,C1.112,vr,9
1150,34110913,Compilerbouw,P2,C1.112,vr,9
1151,98105190,Compilerbouw,P2,C1.112,vr,9
1152,82066165,Compilerbouw,P2,C1.112,vr,9
1153,86291592,Compilerbouw,P2,C1.112,vr,9
1154,38499176,Compilerbouw,P2,C1.112,vr,9
1155,88636924,Compilerbouw,P2,C1.112,vr,9
1156,3407554,Compilerbouw,P2,C1.112,vr,9
1157,14303208,Compilerbouw,P2,C1.112,vr,9
1158,65675896,Compilerbouw,P2,C1.112,vr,9
1159,46989508,Compilerbouw,P2,C1.112,vr,9
1160,24613625,Compilerbouw,P2,C1.112,vr,9
1161,535689,Compilerbouw,P2,C1.112,vr,9
1162,72665524,Compilerbouw,P2,C1.112,vr,9
1163,2317551,Compilerbouw,P2,C1.112,vr,9
1164,40791377,Compilerbouw,P2,C1.112,vr,9
1165,72895450,Compilerbouw,P2,C1.112,vr,9
1166,72796858,Compilerbouw,P2,C1.112,vr,9
1167,27950803,Compilerbouw,P2,C1.112,vr,9
1168,2079771,Compilerbouw,P2,C1.112,vr,9
1169,34872117,Compilerbouw,P2,C1.112,vr,9
1170,75664412,Compilerbouw,P2,C1.112,vr,9
1171,15911353,Compilerbouw,P2,C1.112,vr,9
1172,55103073,Compilerbouw,P2,C1.112,vr,9
1173,13911001,Compilerbouw,P2,C1.112,vr,9
1174,61518436,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1175,60661905,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1176,3685034,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1177,77392404,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1178,59753700,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1179,49922855,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1180,24277163,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1181,52715680,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1182,82390428,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1183,5298748,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1184,13092455,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1185,86988337,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1186,92778619,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1187,51415617,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1188,99975346,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1189,57086672,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1190,51052738,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1191,68286356,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1192,37399898,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1193,4709948,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1194,70193386,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1195,42406214,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1196,99453514,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1197,77960666,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1198,27805666,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1199,84449005,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1200,84524083,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1201,13658563,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1202,20239127,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1203,43680781,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1204,36785409,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1205,70844780,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1206,6913074,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1207,96554914,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1208,41578612,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1209,87830198,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1210,60352393,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1211,20095994,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1212,38296757,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1213,22826928,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1214,32044893,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1215,22871048,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1216,36213792,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1217,37110913,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1218,13718298,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1219,54569540,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1220,27950803,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1221,27370083,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1222,78136904,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1223,33776961,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1224,90474003,Reflectie op de digitale cultuur,H2,C1.112,ma,11
1225,20618153,Programmeren in Java 2,P3,C1.112,di,11
1226,47982619,Programmeren in Java 2,P3,C1.112,di,11
1227,86291592,Programmeren in Java 2,P3,C1.112,di,11
1228,44391517,Programmeren in Java 2,P3,C1.112,di,11
1229,94687383,Programmeren in Java 2,P3,C1.112,di,11
1230,63111000,Programmeren in Java 2,P3,C1.112,di,11
1231,56749879,Programmeren in Java 2,P3,C1.112,di,11
1232,92977271,Programmeren in Java 2,P3,C1.112,di,11
1233,54395877,Programmeren in Java 2,P3,C1.112,di,11
1234,23983476,Programmeren in Java 2,P3,C1.112,di,11
1235,8464817,Programmeren in Java 2,P3,C1.112,di,11
1236,62105897,Programmeren in Java 2,P3,C1.112,di,11
1237,73196865,Programmeren in Java 2,P3,C1.112,di,11
1238,66433883,Programmeren in Java 2,P3,C1.112,di,11
1239,9332762,Programmeren in Java 2,P3,C1.112,di,11
1240,77960666,Programmeren in Java 2,P3,C1.112,di,11
1241,12782624,Programmeren in Java 2,P3,C1.112,di,11
1242,96054456,Programmeren in Java 2,P3,C1.112,di,11
1243,81022997,Data Mining,H1,C1.112,wo,11
1244,59753700,Data Mining,H1,C1.112,wo,11
1245,98780382,Data Mining,H1,C1.112,wo,11
1246,87314964,Data Mining,H1,C1.112,wo,11
1247,45414528,Data Mining,H1,C1.112,wo,11
1248,13996448,Data Mining,H1,C1.112,wo,11
1249,93023961,Data Mining,H1,C1.112,wo,11
1250,87900893,Data Mining,H1,C1.112,wo,11
1251,51566595,Data Mining,H1,C1.112,wo,11
1252,81200278,Data Mining,H1,C1.112,wo,11
1253,74131924,Data Mining,H1,C1.112,wo,11
1254,52311353,Data Mining,H1,C1.112,wo,11
1255,50143947,Data Mining,H1,C1.112,wo,11
1256,19337738,Data Mining,H1,C1.112,wo,11
1257,68360259,Data Mining,H1,C1.112,wo,11
1258,37744525,Data Mining,H1,C1.112,wo,11
1259,21964491,Data Mining,H1,C1.112,wo,11
1260,22323043,Data Mining,H1,C1.112,wo,11
1261,37110913,Data Mining,H1,C1.112,wo,11
1262,97136582,Data Mining,H1,C1.112,wo,11
1263,99453514,Data Mining,H1,C1.112,wo,11
1264,70878567,Data Mining,H1,C1.112,wo,11
1265,13116738,Data Mining,H1,C1.112,wo,11
1266,91196968,Data Mining,H1,C1.112,wo,11
1267,17823206,Data Mining,H1,C1.112,wo,11
1268,25330192,Data Mining,H1,C1.112,wo,11
1269,66122625,Data Mining,H1,C1.112,wo,11
1270,53267490,Netwerken en systeembeveiliging,P2,C1.112,do,11
1271,21677389,Netwerken en systeembeveiliging,P2,C1.112,do,11
1272,62363761,Netwerken en systeembeveiliging,P2,C1.112,do,11
1273,34243356,Netwerken en systeembeveiliging,P2,C1.112,do,11
1274,64246605,Netwerken en systeembeveiliging,P2,C1.112,do,11
1275,3883025,Netwerken en systeembeveiliging,P2,C1.112,do,11
1276,29640619,Netwerken en systeembeveiliging,P2,C1.112,do,11
1277,70844780,Netwerken en systeembeveiliging,P2,C1.112,do,11
1278,123355,Netwerken en systeembeveiliging,P2,C1.112,do,11
1279,18266644,Netwerken en systeembeveiliging,P2,C1.112,do,11
1280,81022997,Netwerken en systeembeveiliging,P2,C1.112,do,11
1281,62736669,Netwerken en systeembeveiliging,P2,C1.112,do,11
1282,28618400,Netwerken en systeembeveiliging,P2,C1.112,do,11
1283,77392404,Netwerken en systeembeveiliging,P2,C1.112,do,11
1284,63573738,Netwerken en systeembeveiliging,P2,C1.112,do,11
1285,44901052,Netwerken en systeembeveiliging,P2,C1.112,do,11
1286,1886996,Heuristieken 2,W1,C1.112,vr,11
1287,99975346,Heuristieken 2,W1,C1.112,vr,11
1288,51566595,Heuristieken 2,W1,C1.112,vr,11
1289,5739011,Heuristieken 2,W1,C1.112,vr,11
1290,48678993,Heuristieken 2,W1,C1.112,vr,11
1291,31897288,Heuristieken 2,W1,C1.112,vr,11
1292,83869542,Heuristieken 2,W1,C1.112,vr,11
1293,61443567,Heuristieken 2,W1,C1.112,vr,11
1294,34765676,Heuristieken 2,W1,C1.112,vr,11
1295,5976174,Heuristieken 2,W1,C1.112,vr,11
1296,15249775,Heuristieken 2,W1,C1.112,vr,11
1297,85236626,Heuristieken 2,W1,C1.112,vr,11
1298,16097870,Heuristieken 2,W1,C1.112,vr,11
1299,72652638,Heuristieken 2,W1,C1.112,vr,11
1300,7106649,Heuristieken 2,W1,C1.112,vr,11
1301,63634350,Heuristieken 2,W1,C1.112,vr,11
1302,3685034,Project Numerical Recipes,P1,C1.112,ma,13
1303,22731474,Project Numerical Recipes,P1,C1.112,ma,13
1304,19662602,Project Numerical Recipes,P1,C1.112,ma,13
1305,48503689,Project Numerical Recipes,P1,C1.112,ma,13
1306,75005528,Project Numerical Recipes,P1,C1.112,ma,13
1307,86291592,Project Numerical Recipes,P1,C1.112,ma,13
1308,14941752,Project Numerical Recipes,P1,C1.112,ma,13
1309,42406214,Project Numerical Recipes,P1,C1.112,ma,13
1310,84110134,Project Numerical Recipes,P1,C1.112,ma,13
1311,89338938,Project Numerical Recipes,P1,C1.112,ma,13
1312,11068043,Project Numerical Recipes,P1,C1.112,ma,13
1313,13996448,Project Numerical Recipes,P1,C1.112,ma,13
1314,74182182,Project Numerical Recipes,P1,C1.112,ma,13
1315,7308727,Project Numerical Recipes,P1,C1.112,ma,13
1316,81116418,Project Numerical Recipes,P1,C1.112,ma,13
1317,23391676,Programmeren in Java 2,P4,C1.112,di,13
1318,63634350,Programmeren in Java 2,P4,C1.112,di,13
1319,86000192,Programmeren in Java 2,P4,C1.112,di,13
1320,64600457,Programmeren in Java 2,P4,C1.112,di,13
1321,64053722,Programmeren in Java 2,P4,C1.112,di,13
1322,10702778,Programmeren in Java 2,P4,C1.112,di,13
1323,97019450,Programmeren in Java 2,P4,C1.112,di,13
1324,86988337,Programmeren in Java 2,P4,C1.112,di,13
1325,2416751,Programmeren in Java 2,P4,C1.112,di,13
1326,94467156,Programmeren in Java 2,P4,C1.112,di,13
1327,3678531,Programmeren in Java 2,P4,C1.112,di,13
1328,27187154,Programmeren in Java 2,P4,C1.112,di,13
1329,670011,Programmeren in Java 2,P4,C1.112,di,13
1330,51593625,Programmeren in Java 2,P4,C1.112,di,13
1331,41153310,Programmeren in Java 2,P4,C1.112,di,13
1332,44671041,Programmeren in Java 2,P4,C1.112,di,13
1333,28943658,Programmeren in Java 2,P4,C1.112,di,13
1334,31416266,Programmeren in Java 2,P4,C1.112,di,13
1335,74131924,Autonomous Agents 2,W3,C1.112,do,13
1336,11915563,Autonomous Agents 2,W3,C1.112,do,13
1337,37110913,Autonomous Agents 2,W3,C1.112,do,13
1338,54026378,Autonomous Agents 2,W3,C1.112,do,13
1339,62356458,Autonomous Agents 2,W3,C1.112,do,13
1340,68409833,Autonomous Agents 2,W3,C1.112,do,13
1341,51566595,Autonomous Agents 2,W3,C1.112,do,13
1342,48308205,Technology for games,H1,C1.112,vr,13
1343,85335143,Technology for games,H1,C1.112,vr,13
1344,93041523,Technology for games,H1,C1.112,vr,13
1345,40434933,Technology for games,H1,C1.112,vr,13
1346,23547619,Technology for games,H1,C1.112,vr,13
1347,32204977,Technology for games,H1,C1.112,vr,13
1348,11996292,Technology for games,H1,C1.112,vr,13
1349,41578612,Technology for games,H1,C1.112,vr,13
1350,22323043,Technology for games,H1,C1.112,vr,13
1351,31194811,Technology for games,H1,C1.112,vr,13
1352,75664412,Technology for games,H1,C1.112,vr,13
1353,68315599,Technology for games,H1,C1.112,vr,13
1354,76487754,Technology for games,H1,C1.112,vr,13
1355,9332762,Technology for games,H1,C1.112,vr,13
1356,47982619,Technology for games,H1,C1.112,vr,13
1357,92496780,Technology for games,H1,C1.112,vr,13
1358,12077419,Technology for games,H1,C1.112,vr,13
1359,44901052,Technology for games,H1,C1.112,vr,13
1360,6249823,Technology for games,H1,C1.112,vr,13
1361,10149535,Technology for games,H1,C1.112,vr,13
1362,37110913,Technology for games,H1,C1.112,vr,13
1363,26406342,Technology for games,H1,C1.112,vr,13
1364,58565406,Technology for games,H1,C1.112,vr,13
1365,43680781,Technology for games,H1,C1.112,vr,13
1366,69086548,Technology for games,H1,C1.112,vr,13
1367,14309255,Technology for games,H1,C1.112,vr,13
1368,77636749,Technology for games,H1,C1.112,vr,13
1369,21192048,Technology for games,H1,C1.112,vr,13
1370,97371272,Technology for games,H1,C1.112,vr,13
1371,4697362,Technology for games,H1,C1.112,vr,13
1372,14383795,Technology for games,H1,C1.112,vr,13
1373,7106649,Technology for games,H1,C1.112,vr,13
1374,12430748,Technology for games,H1,C1.112,vr,13
1375,70336464,Technology for games,H1,C1.112,vr,13
1376,77264363,Technology for games,H1,C1.112,vr,13
1377,75521763,Technology for games,H1,C1.112,vr,13
1378,36785409,Technology for games,H1,C1.112,vr,13
1379,89338938,Technology for games,H1,C1.112,vr,13
1380,78821918,Databases 2,W1,C1.112,ma,15
1381,59397895,Databases 2,W1,C1.112,ma,15
1382,60352393,Databases 2,W1,C1.112,ma,15
1383,88752563,Databases 2,W1,C1.112,ma,15
1384,46989508,Databases 2,W1,C1.112,ma,15
1385,94686490,Databases 2,W1,C1.112,ma,15
1386,83869542,Databases 2,W1,C1.112,ma,15
1387,56191333,Databases 2,W1,C1.112,ma,15
1388,56872729,Databases 2,W1,C1.112,ma,15
1389,4529208,Databases 2,W1,C1.112,ma,15
1390,40141996,Databases 2,W1,C1.112,ma,15
1391,25077484,Databases 2,W1,C1.112,ma,15
1392,42196732,Databases 2,W1,C1.112,ma,15
1393,34872117,Databases 2,W1,C1.112,ma,15
1394,52552718,Databases 2,W1,C1.112,ma,15
1395,56121590,Databases 2,W1,C1.112,ma,15
1396,26406342,Databases 2,W1,C1.112,ma,15
1397,5526560,Databases 2,W1,C1.112,ma,15
1398,11996292,Databases 2,W1,C1.112,ma,15
1399,76123484,Databases 2,W1,C1.112,ma,15
1400,57467488,Databases 2,W1,C1.112,ma,15
1401,27123462,Databases 2,W1,C1.112,ma,15
1402,90474003,Databases 2,W1,C1.112,ma,15
1403,72796858,Databases 2,W1,C1.112,ma,15
1404,62736669,Databases 2,W1,C1.112,ma,15
1405,47477884,Databases 2,W1,C1.112,ma,15
1406,24277163,Databases 2,W1,C1.112,ma,15
1407,247918,Databases 2,W1,C1.112,ma,15
1408,72456780,Databases 2,W1,C1.112,ma,15
1409,51566595,Databases 2,W1,C1.112,ma,15
1410,91527663,Databases 2,W1,C1.112,ma,15
1411,23658570,Databases 2,W1,C1.112,ma,15
1412,77896638,Databases 2,W1,C1.112,ma,15
1413,670011,Databases 2,W1,C1.112,ma,15
1414,43902015,Databases 2,W1,C1.112,ma,15
1415,86180471,Databases 2,W1,C1.112,ma,15
1416,30658799,Moderne Databases,P2,C1.112,di,15
1417,68315599,Moderne Databases,P2,C1.112,di,15
1418,13218321,Moderne Databases,P2,C1.112,di,15
1419,1181560,Moderne Databases,P2,C1.112,di,15
1420,51650744,Moderne Databases,P2,C1.112,di,15
1421,36748818,Moderne Databases,P2,C1.112,di,15
1422,83415514,Moderne Databases,P2,C1.112,di,15
1423,47462856,Moderne Databases,P2,C1.112,di,15
1424,11996292,Moderne Databases,P2,C1.112,di,15
1425,78443067,Moderne Databases,P2,C1.112,di,15
1426,27916487,Moderne Databases,P2,C1.112,di,15
1427,58332004,Moderne Databases,P2,C1.112,di,15
1428,85335143,Moderne Databases,P2,C1.112,di,15
1429,41489515,Moderne Databases,P2,C1.112,di,15
1430,36527838,Moderne Databases,P2,C1.112,di,15
1431,64600457,Moderne Databases,P2,C1.112,di,15
1432,83266686,Moderne Databases,P2,C1.112,di,15
1433,63111000,Moderne Databases,P2,C1.112,di,15
1434,44151631,Compilerbouw,W1,C1.112,wo,15
1435,79033175,Compilerbouw,W1,C1.112,wo,15
1436,76802764,Compilerbouw,W1,C1.112,wo,15
1437,42778953,Compilerbouw,W1,C1.112,wo,15
1438,44391517,Compilerbouw,W1,C1.112,wo,15
1439,1766560,Compilerbouw,W1,C1.112,wo,15
1440,52715680,Compilerbouw,W1,C1.112,wo,15
1441,76661016,Compilerbouw,W1,C1.112,wo,15
1442,80135353,Compilerbouw,W1,C1.112,wo,15
1443,89985072,Compilerbouw,W1,C1.112,wo,15
1444,11068043,Compilerbouw,W1,C1.112,wo,15
1445,60312776,Compilerbouw,W1,C1.112,wo,15
1446,88752563,Compilerbouw,W1,C1.112,wo,15
1447,86988337,Compilerbouw,W1,C1.112,wo,15
1448,41644639,Compilerbouw,W1,C1.112,wo,15
1449,6723948,Compilerbouw,W1,C1.112,wo,15
1450,11741347,Compilerbouw,W1,C1.112,wo,15
1451,5368702,Compilerbouw,W1,C1.112,wo,15
1452,34243356,Compilerbouw,W1,C1.112,wo,15
1453,14138904,Compilerbouw,W1,C1.112,wo,15
1454,99272880,Compilerbouw,W1,C1.112,wo,15
1455,74361881,Compilerbouw,W1,C1.112,wo,15
1456,64418623,Compilerbouw,W1,C1.112,wo,15
1457,8464817,Compilerbouw,W1,C1.112,wo,15
1458,65852230,Compilerbouw,W1,C1.112,wo,15
1459,11459236,Compilerbouw,W1,C1.112,wo,15
1460,65960683,Compilerbouw,W1,C1.112,wo,15
1461,23215240,Compilerbouw,W1,C1.112,wo,15
1462,83266686,Compilerbouw,W1,C1.112,wo,15
1463,42297781,Compilerbouw,W1,C1.112,wo,15
1464,75599734,Compilerbouw,W1,C1.112,wo,15
1465,5085194,Compilerbouw,W1,C1.112,wo,15
1466,77896638,Compilerbouw,W1,C1.112,wo,15
1467,12077419,Compilerbouw,W1,C1.112,wo,15
1468,14309255,Compilerbouw,W1,C1.112,wo,15
1469,94687383,Compilerbouw,W1,C1.112,wo,15
1470,86000192,Collectieve Intelligentie,P4,C1.112,do,15
1471,42196732,Collectieve Intelligentie,P4,C1.112,do,15
1472,26406342,Collectieve Intelligentie,P4,C1.112,do,15
1473,72577292,Collectieve Intelligentie,P4,C1.112,do,15
1474,9332762,Collectieve Intelligentie,P4,C1.112,do,15
1475,64228258,Collectieve Intelligentie,P4,C1.112,do,15
1476,68601184,Collectieve Intelligentie,P4,C1.112,do,15
1477,1075391,Collectieve Intelligentie,P4,C1.112,do,15
1478,97135019,Collectieve Intelligentie,P4,C1.112,do,15
1479,17575088,Collectieve Intelligentie,P4,C1.112,do,15
1480,28357474,Collectieve Intelligentie,P4,C1.112,do,15
1481,33760909,Collectieve Intelligentie,P4,C1.112,do,15
1482,24277163,Collectieve Intelligentie,P4,C1.112,do,15
1483,37770881,Collectieve Intelligentie,P4,C1.112,do,15
1484,73980360,Collectieve Intelligentie,P4,C1.112,do,15
1485,61518436,Reflectie op de digitale cultuur,H1,C1.112,vr,15
1486,60661905,Reflectie op de digitale cultuur,H1,C1.112,vr,15
1487,3685034,Reflectie op de digitale cultuur,H1,C1.112,vr,15
1488,77392404,Reflectie op de digitale cultuur,H1,C1.112,vr,15
1489,59753700,Reflectie op de digitale cultuur,H1,C1.112,vr,15
1490,49922855,Reflectie op de digitale cultuur,H1,C1.112,vr,15
1491,24277163,Reflectie op de digitale cultuur,H1,C1.112,vr,15
1492,52715680,Reflectie op de digitale cultuur,H1,C1.112,vr,15
1493,82390428,Reflectie op de digitale cultuur,H1,C1.112,vr,15
1494,5298748,Reflectie op de digitale cultuur,H1,C1.112,vr,15
