,student,vak,activiteit,zaal,dag,tijdslot
1008,87830198,Reflectie op de digitale cultuur,H1,C0.110,do,13
1009,33776961,Reflectie op de digitale cultuur,H1,C0.110,do,13
1010,57086672,Reflectie op de digitale cultuur,H1,C0.110,do,13
1011,6913074,Reflectie op de digitale cultuur,H1,C0.110,do,13
1012,77392404,Reflectie op de digitale cultuur,H1,C0.110,do,13
1013,4709948,Reflectie op de digitale cultuur,H1,C0.110,do,13
1014,60352393,Reflectie op de digitale cultuur,H1,C0.110,do,13
1015,24277163,Reflectie op de digitale cultuur,H1,C0.110,do,13
1016,37110913,Reflectie op de digitale cultuur,H1,C0.110,do,13
1017,13092455,Reflectie op de digitale cultuur,H1,C0.110,do,13
1018,70844780,Reflectie op de digitale cultuur,H1,C0.110,do,13
1019,52715680,Reflectie op de digitale cultuur,H1,C0.110,do,13
1020,99453514,Reflectie op de digitale cultuur,H1,C0.110,do,13
1021,36213792,Reflectie op de digitale cultuur,H1,C0.110,do,13
1022,38296757,Reflectie op de digitale cultuur,H1,C0.110,do,13
1023,49922855,Reflectie op de digitale cultuur,H1,C0.110,do,13
1024,37399898,Reflectie op de digitale cultuur,H1,C0.110,do,13
1025,20239127,Reflectie op de digitale cultuur,H1,C0.110,do,13
1026,77960666,Reflectie op de digitale cultuur,H1,C0.110,do,13
1027,43680781,Reflectie op de digitale cultuur,H1,C0.110,do,13
1028,41578612,Reflectie op de digitale cultuur,H1,C0.110,do,13
1029,96554914,Reflectie op de digitale cultuur,H1,C0.110,do,13
1030,42406214,Reflectie op de digitale cultuur,H1,C0.110,do,13
1031,5298748,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1032,86988337,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1033,78136904,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1034,61518436,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1035,60661905,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1036,36785409,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1037,82390428,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1038,54569540,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1039,13718298,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1040,51052738,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1041,68286356,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1042,84524083,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1043,27370083,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1044,27805666,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1045,92778619,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1046,20095994,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1047,27950803,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1048,22871048,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1049,84449005,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1050,99975346,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1051,13658563,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1052,51415617,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1053,59753700,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1054,90474003,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1055,22826928,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1056,32044893,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1057,70193386,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1058,3685034,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1059,87830198,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1060,33776961,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1061,57086672,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1062,6913074,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1063,77392404,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1064,4709948,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1065,60352393,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1066,24277163,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1067,37110913,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1068,13092455,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1069,70844780,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1070,52715680,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1071,99453514,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1072,36213792,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1073,38296757,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1074,49922855,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1075,37399898,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1076,20239127,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1077,77960666,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1078,43680781,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1079,41578612,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1080,96554914,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1081,42406214,Reflectie op de digitale cultuur,H2,C0.110,vr,13
1082,34900967,Analysemethoden en -technieken,H1,C0.110,ma,15
1083,18266644,Analysemethoden en -technieken,H1,C0.110,ma,15
1084,13718298,Analysemethoden en -technieken,H1,C0.110,ma,15
1085,97838175,Analysemethoden en -technieken,H1,C0.110,ma,15
1086,72456780,Analysemethoden en -technieken,H1,C0.110,ma,15
1087,70193386,Analysemethoden en -technieken,H1,C0.110,ma,15
1088,83443653,Analysemethoden en -technieken,H1,C0.110,ma,15
1089,22871048,Analysemethoden en -technieken,H1,C0.110,ma,15
1090,41578612,Analysemethoden en -technieken,H1,C0.110,ma,15
1091,23565001,Analysemethoden en -technieken,H1,C0.110,ma,15
1092,56815156,Analysemethoden en -technieken,H1,C0.110,ma,15
1093,72586808,Analysemethoden en -technieken,H1,C0.110,ma,15
1094,82854435,Analysemethoden en -technieken,H1,C0.110,ma,15
1095,73350019,Analysemethoden en -technieken,H1,C0.110,ma,15
1096,64296965,Analysemethoden en -technieken,H1,C0.110,ma,15
1097,88737765,Analysemethoden en -technieken,H1,C0.110,ma,15
1098,18477924,Analysemethoden en -technieken,H1,C0.110,ma,15
1099,5085194,Analysemethoden en -technieken,H1,C0.110,ma,15
1100,78821918,Analysemethoden en -technieken,H1,C0.110,ma,15
1101,34243356,Analysemethoden en -technieken,H1,C0.110,ma,15
1102,57086672,Analysemethoden en -technieken,H1,C0.110,ma,15
1103,36785409,Analysemethoden en -technieken,H1,C0.110,ma,15
1104,5595824,Analysemethoden en -technieken,H1,C0.110,ma,15
1105,78822885,Analysemethoden en -technieken,H1,C0.110,ma,15
1106,87830198,Analysemethoden en -technieken,H1,C0.110,ma,15
1107,42115591,Analysemethoden en -technieken,H1,C0.110,ma,15
1108,14637758,Analysemethoden en -technieken,H1,C0.110,ma,15
1109,65318664,Analysemethoden en -technieken,H1,C0.110,ma,15
1110,23658570,Analysemethoden en -technieken,H1,C0.110,ma,15
1111,48678993,Analysemethoden en -technieken,H1,C0.110,ma,15
1112,80188025,Analysemethoden en -technieken,H1,C0.110,ma,15
1113,58480929,Analysemethoden en -technieken,H1,C0.110,ma,15
1114,48357272,Analysemethoden en -technieken,H1,C0.110,ma,15
1115,23798155,Analysemethoden en -technieken,H1,C0.110,ma,15
1116,73302736,Analysemethoden en -technieken,H1,C0.110,ma,15
1117,77831658,Analysemethoden en -technieken,H1,C0.110,ma,15
1118,62613937,Analysemethoden en -technieken,H1,C0.110,ma,15
1119,33672995,Analysemethoden en -technieken,H1,C0.110,ma,15
1120,16097870,Analysemethoden en -technieken,H1,C0.110,ma,15
1121,56544130,Analysemethoden en -technieken,H1,C0.110,ma,15
1122,51542218,Analysemethoden en -technieken,H1,C0.110,ma,15
1123,97019450,Analysemethoden en -technieken,H1,C0.110,ma,15
1124,94955328,Analysemethoden en -technieken,H1,C0.110,ma,15
1125,52311353,Analysemethoden en -technieken,H1,C0.110,ma,15
1126,60661905,Analysemethoden en -technieken,H1,C0.110,ma,15
1127,43027916,Analysemethoden en -technieken,H1,C0.110,ma,15
1128,85335143,Analysemethoden en -technieken,H1,C0.110,ma,15
1129,75997788,Analysemethoden en -technieken,H1,C0.110,ma,15
1130,4921119,Analysemethoden en -technieken,H1,C0.110,ma,15
1131,4568018,Bioinformatica,H1,C0.110,di,15
1132,53202517,Bioinformatica,H1,C0.110,di,15
1133,6913074,Bioinformatica,H1,C0.110,di,15
1134,33877725,Bioinformatica,H1,C0.110,di,15
1135,20883994,Bioinformatica,H1,C0.110,di,15
1136,22731474,Bioinformatica,H1,C0.110,di,15
1137,85335143,Bioinformatica,H1,C0.110,di,15
1138,89985072,Bioinformatica,H1,C0.110,di,15
1139,70878567,Bioinformatica,H1,C0.110,di,15
1140,96453361,Bioinformatica,H1,C0.110,di,15
1141,21029457,Bioinformatica,H1,C0.110,di,15
1142,29526540,Bioinformatica,H1,C0.110,di,15
1143,77831658,Bioinformatica,H1,C0.110,di,15
1144,3168419,Bioinformatica,H1,C0.110,di,15
1145,28359697,Bioinformatica,H1,C0.110,di,15
1146,56815156,Bioinformatica,H1,C0.110,di,15
1147,43680781,Bioinformatica,H1,C0.110,di,15
1148,30195935,Bioinformatica,H1,C0.110,di,15
1149,14591033,Bioinformatica,H1,C0.110,di,15
1150,79617364,Bioinformatica,H1,C0.110,di,15
1151,56749879,Bioinformatica,H1,C0.110,di,15
1152,33930505,Bioinformatica,H1,C0.110,di,15
1153,54026378,Bioinformatica,H1,C0.110,di,15
1154,42196732,Bioinformatica,H1,C0.110,di,15
1155,88176729,Bioinformatica,H1,C0.110,di,15
1156,58522654,Bioinformatica,H1,C0.110,di,15
1157,6723948,Bioinformatica,H1,C0.110,di,15
1158,247918,Bioinformatica,H1,C0.110,di,15
1159,7308727,Bioinformatica,H1,C0.110,di,15
1160,24613625,Bioinformatica,H1,C0.110,di,15
1161,30050930,Bioinformatica,H1,C0.110,di,15
1162,21964491,Bioinformatica,H1,C0.110,di,15
1163,44868097,Bioinformatica,H1,C0.110,di,15
1164,59544049,Bioinformatica,H1,C0.110,di,15
1165,11068043,Bioinformatica,H1,C0.110,di,15
1166,15051051,Bioinformatica,H1,C0.110,di,15
1167,22826928,Bioinformatica,H1,C0.110,di,15
1168,66120270,Bioinformatica,H1,C0.110,di,15
1169,96054456,Bioinformatica,H1,C0.110,di,15
1170,73236988,Bioinformatica,H1,C0.110,di,15
1171,74131924,Bioinformatica,H1,C0.110,di,15
1172,5298748,Bioinformatica,H1,C0.110,di,15
1173,81200278,Bioinformatica,H1,C0.110,di,15
1174,64600457,Bioinformatica,H1,C0.110,di,15
1175,14816774,Bioinformatica,H1,C0.110,di,15
1176,4568018,Bioinformatica,H2,C0.110,wo,15
1177,53202517,Bioinformatica,H2,C0.110,wo,15
1178,6913074,Bioinformatica,H2,C0.110,wo,15
1179,33877725,Bioinformatica,H2,C0.110,wo,15
1180,20883994,Bioinformatica,H2,C0.110,wo,15
1181,22731474,Bioinformatica,H2,C0.110,wo,15
1182,85335143,Bioinformatica,H2,C0.110,wo,15
1183,89985072,Bioinformatica,H2,C0.110,wo,15
1184,70878567,Bioinformatica,H2,C0.110,wo,15
1185,96453361,Bioinformatica,H2,C0.110,wo,15
1186,21029457,Bioinformatica,H2,C0.110,wo,15
1187,29526540,Bioinformatica,H2,C0.110,wo,15
1188,77831658,Bioinformatica,H2,C0.110,wo,15
1189,3168419,Bioinformatica,H2,C0.110,wo,15
1190,28359697,Bioinformatica,H2,C0.110,wo,15
1191,56815156,Bioinformatica,H2,C0.110,wo,15
1192,43680781,Bioinformatica,H2,C0.110,wo,15
1193,30195935,Bioinformatica,H2,C0.110,wo,15
1194,14591033,Bioinformatica,H2,C0.110,wo,15
1195,79617364,Bioinformatica,H2,C0.110,wo,15
1196,56749879,Bioinformatica,H2,C0.110,wo,15
1197,33930505,Bioinformatica,H2,C0.110,wo,15
1198,54026378,Bioinformatica,H2,C0.110,wo,15
1199,42196732,Bioinformatica,H2,C0.110,wo,15
1200,88176729,Bioinformatica,H2,C0.110,wo,15
1201,58522654,Bioinformatica,H2,C0.110,wo,15
1202,6723948,Bioinformatica,H2,C0.110,wo,15
1203,247918,Bioinformatica,H2,C0.110,wo,15
1204,7308727,Bioinformatica,H2,C0.110,wo,15
1205,24613625,Bioinformatica,H2,C0.110,wo,15
1206,30050930,Bioinformatica,H2,C0.110,wo,15
1207,21964491,Bioinformatica,H2,C0.110,wo,15
1208,44868097,Bioinformatica,H2,C0.110,wo,15
1209,59544049,Bioinformatica,H2,C0.110,wo,15
1210,11068043,Bioinformatica,H2,C0.110,wo,15
1211,15051051,Bioinformatica,H2,C0.110,wo,15
1212,22826928,Bioinformatica,H2,C0.110,wo,15
1213,66120270,Bioinformatica,H2,C0.110,wo,15
1214,96054456,Bioinformatica,H2,C0.110,wo,15
1215,73236988,Bioinformatica,H2,C0.110,wo,15
1216,74131924,Bioinformatica,H2,C0.110,wo,15
1217,5298748,Bioinformatica,H2,C0.110,wo,15
1218,81200278,Bioinformatica,H2,C0.110,wo,15
1219,64600457,Bioinformatica,H2,C0.110,wo,15
1220,14816774,Bioinformatica,H2,C0.110,wo,15
1221,4568018,Bioinformatica,H3,C0.110,do,15
1222,53202517,Bioinformatica,H3,C0.110,do,15
1223,6913074,Bioinformatica,H3,C0.110,do,15
1224,33877725,Bioinformatica,H3,C0.110,do,15
1225,20883994,Bioinformatica,H3,C0.110,do,15
1226,22731474,Bioinformatica,H3,C0.110,do,15
1227,85335143,Bioinformatica,H3,C0.110,do,15
1228,89985072,Bioinformatica,H3,C0.110,do,15
1229,70878567,Bioinformatica,H3,C0.110,do,15
1230,96453361,Bioinformatica,H3,C0.110,do,15
1231,21029457,Bioinformatica,H3,C0.110,do,15
1232,29526540,Bioinformatica,H3,C0.110,do,15
1233,77831658,Bioinformatica,H3,C0.110,do,15
1234,3168419,Bioinformatica,H3,C0.110,do,15
1235,28359697,Bioinformatica,H3,C0.110,do,15
1236,56815156,Bioinformatica,H3,C0.110,do,15
1237,43680781,Bioinformatica,H3,C0.110,do,15
1238,30195935,Bioinformatica,H3,C0.110,do,15
1239,14591033,Bioinformatica,H3,C0.110,do,15
1240,79617364,Bioinformatica,H3,C0.110,do,15
1241,56749879,Bioinformatica,H3,C0.110,do,15
1242,33930505,Bioinformatica,H3,C0.110,do,15
1243,54026378,Bioinformatica,H3,C0.110,do,15
1244,42196732,Bioinformatica,H3,C0.110,do,15
1245,88176729,Bioinformatica,H3,C0.110,do,15
1246,58522654,Bioinformatica,H3,C0.110,do,15
1247,6723948,Bioinformatica,H3,C0.110,do,15
1248,247918,Bioinformatica,H3,C0.110,do,15
1249,7308727,Bioinformatica,H3,C0.110,do,15
1250,24613625,Bioinformatica,H3,C0.110,do,15
1251,30050930,Bioinformatica,H3,C0.110,do,15
1252,21964491,Bioinformatica,H3,C0.110,do,15
1253,44868097,Bioinformatica,H3,C0.110,do,15
1254,59544049,Bioinformatica,H3,C0.110,do,15
1255,11068043,Bioinformatica,H3,C0.110,do,15
1256,15051051,Bioinformatica,H3,C0.110,do,15
1257,22826928,Bioinformatica,H3,C0.110,do,15
1258,66120270,Bioinformatica,H3,C0.110,do,15
1259,96054456,Bioinformatica,H3,C0.110,do,15
1260,73236988,Bioinformatica,H3,C0.110,do,15
1261,74131924,Bioinformatica,H3,C0.110,do,15
1262,5298748,Bioinformatica,H3,C0.110,do,15
1263,81200278,Bioinformatica,H3,C0.110,do,15
1264,64600457,Bioinformatica,H3,C0.110,do,15
1265,14816774,Bioinformatica,H3,C0.110,do,15
1266,61060652,Heuristieken 1,H1,C0.110,vr,15
1267,20830477,Heuristieken 1,H1,C0.110,vr,15
1268,48357272,Heuristieken 1,H1,C0.110,vr,15
1269,97019450,Heuristieken 1,H1,C0.110,vr,15
1270,31897288,Heuristieken 1,H1,C0.110,vr,15
1271,11996292,Heuristieken 1,H1,C0.110,vr,15
1272,22323043,Heuristieken 1,H1,C0.110,vr,15
1273,13658563,Heuristieken 1,H1,C0.110,vr,15
1274,66122625,Heuristieken 1,H1,C0.110,vr,15
1275,79879876,Heuristieken 1,H1,C0.110,vr,15
1276,22871048,Heuristieken 1,H1,C0.110,vr,15
1277,87210640,Heuristieken 1,H1,C0.110,vr,15
1278,92977271,Heuristieken 1,H1,C0.110,vr,15
1279,14138904,Heuristieken 1,H1,C0.110,vr,15
1280,98105190,Heuristieken 1,H1,C0.110,vr,15
1281,71839156,Heuristieken 1,H1,C0.110,vr,15
1282,94930277,Heuristieken 1,H1,C0.110,vr,15
1283,36903574,Heuristieken 1,H1,C0.110,vr,15
1284,58736785,Heuristieken 1,H1,C0.110,vr,15
1285,97417002,Heuristieken 1,H1,C0.110,vr,15
1286,75997788,Heuristieken 1,H1,C0.110,vr,15
1287,20331158,Heuristieken 1,H1,C0.110,vr,15
1288,37110913,Heuristieken 1,H1,C0.110,vr,15
1289,14591033,Heuristieken 1,H1,C0.110,vr,15
1290,86807027,Heuristieken 1,H1,C0.110,vr,15
1291,83443653,Heuristieken 1,H1,C0.110,vr,15
1292,19858730,Heuristieken 1,H1,C0.110,vr,15
1293,53107172,Heuristieken 1,H1,C0.110,vr,15
1294,81218347,Heuristieken 1,H1,C0.110,vr,15
1295,42171678,Heuristieken 1,H1,C0.110,vr,15
1296,4783858,Heuristieken 1,H1,C0.110,vr,15
1297,59075181,Heuristieken 1,H1,C0.110,vr,15
1298,56749879,Heuristieken 1,H1,C0.110,vr,15
1299,4353500,Heuristieken 1,H1,C0.110,vr,15
1300,4568018,Heuristieken 1,H1,C0.110,vr,15
1301,53775014,Heuristieken 1,H1,C0.110,vr,15
1302,57467488,Heuristieken 1,H1,C0.110,vr,15
1303,14941752,Heuristieken 1,H1,C0.110,vr,15
1304,76393508,Heuristieken 1,H1,C0.110,vr,15
1305,44901052,Heuristieken 1,H1,C0.110,vr,15
1306,45660925,Heuristieken 1,H1,C0.110,vr,15
1307,75521763,Heuristieken 1,H1,C0.110,vr,15
1308,1696500,Heuristieken 1,H1,C0.110,vr,15
1309,14816774,Heuristieken 1,H1,C0.110,vr,15
1310,88596522,Algoritmen en complexiteit,H1,C1.112,ma,9
1311,81385263,Algoritmen en complexiteit,H1,C1.112,ma,9
1312,91527663,Algoritmen en complexiteit,H1,C1.112,ma,9
1313,58592894,Algoritmen en complexiteit,H1,C1.112,ma,9
1314,1665980,Algoritmen en complexiteit,H1,C1.112,ma,9
1315,51509565,Algoritmen en complexiteit,H1,C1.112,ma,9
1316,72895450,Algoritmen en complexiteit,H1,C1.112,ma,9
1317,23652927,Algoritmen en complexiteit,H1,C1.112,ma,9
1318,12077419,Algoritmen en complexiteit,H1,C1.112,ma,9
1319,14671406,Algoritmen en complexiteit,H1,C1.112,ma,9
1320,5976174,Algoritmen en complexiteit,H1,C1.112,ma,9
1321,41527759,Algoritmen en complexiteit,H1,C1.112,ma,9
1322,52715680,Algoritmen en complexiteit,H1,C1.112,ma,9
1323,8522855,Algoritmen en complexiteit,H1,C1.112,ma,9
1324,86988337,Algoritmen en complexiteit,H1,C1.112,ma,9
1325,64554442,Algoritmen en complexiteit,H1,C1.112,ma,9
1326,44828429,Algoritmen en complexiteit,H1,C1.112,ma,9
1327,82689818,Algoritmen en complexiteit,H1,C1.112,ma,9
1328,51566595,Algoritmen en complexiteit,H1,C1.112,ma,9
1329,36903574,Algoritmen en complexiteit,H1,C1.112,ma,9
1330,50143947,Algoritmen en complexiteit,H1,C1.112,ma,9
1331,23983476,Algoritmen en complexiteit,H1,C1.112,ma,9
1332,57467488,Algoritmen en complexiteit,H1,C1.112,ma,9
1333,21095566,Algoritmen en complexiteit,H1,C1.112,ma,9
1334,3707829,Algoritmen en complexiteit,H1,C1.112,ma,9
1335,64947290,Algoritmen en complexiteit,H1,C1.112,ma,9
1336,26260141,Algoritmen en complexiteit,H1,C1.112,ma,9
1337,46701583,Algoritmen en complexiteit,H1,C1.112,ma,9
1338,27298319,Algoritmen en complexiteit,H1,C1.112,ma,9
1339,96453361,Algoritmen en complexiteit,H1,C1.112,ma,9
1340,67817269,Algoritmen en complexiteit,H1,C1.112,ma,9
1341,66433883,Algoritmen en complexiteit,H1,C1.112,ma,9
1342,34765676,Algoritmen en complexiteit,H1,C1.112,ma,9
1343,21964491,Algoritmen en complexiteit,H1,C1.112,ma,9
1344,19540225,Algoritmen en complexiteit,H1,C1.112,ma,9
1345,43902015,Algoritmen en complexiteit,H1,C1.112,ma,9
1346,78136904,Algoritmen en complexiteit,H1,C1.112,ma,9
1347,41585485,Algoritmen en complexiteit,H1,C1.112,ma,9
1348,77376714,Algoritmen en complexiteit,H1,C1.112,ma,9
1349,53585410,Algoritmen en complexiteit,H1,C1.112,ma,9
1350,15902055,Algoritmen en complexiteit,H1,C1.112,ma,9
1351,3474870,Algoritmen en complexiteit,H1,C1.112,ma,9
1352,40343779,Algoritmen en complexiteit,H1,C1.112,ma,9
1353,2416751,Webprogrammeren en databases,H1,C1.112,di,9
1354,76903244,Webprogrammeren en databases,H1,C1.112,di,9
1355,67073567,Webprogrammeren en databases,H1,C1.112,di,9
1356,5615125,Webprogrammeren en databases,H1,C1.112,di,9
1357,14303208,Webprogrammeren en databases,H1,C1.112,di,9
1358,49908313,Webprogrammeren en databases,H1,C1.112,di,9
1359,72895450,Webprogrammeren en databases,H1,C1.112,di,9
1360,3474870,Webprogrammeren en databases,H1,C1.112,di,9
1361,17092717,Webprogrammeren en databases,H1,C1.112,di,9
1362,27064249,Webprogrammeren en databases,H1,C1.112,di,9
1363,57086672,Webprogrammeren en databases,H1,C1.112,di,9
1364,43902015,Webprogrammeren en databases,H1,C1.112,di,9
1365,89180944,Webprogrammeren en databases,H1,C1.112,di,9
1366,78243495,Webprogrammeren en databases,H1,C1.112,di,9
1367,6249823,Webprogrammeren en databases,H1,C1.112,di,9
1368,61443567,Webprogrammeren en databases,H1,C1.112,di,9
1369,28358060,Webprogrammeren en databases,H1,C1.112,di,9
1370,76648468,Webprogrammeren en databases,H1,C1.112,di,9
1371,66034145,Webprogrammeren en databases,H1,C1.112,di,9
1372,53512831,Webprogrammeren en databases,H1,C1.112,di,9
1373,10698627,Webprogrammeren en databases,H1,C1.112,di,9
1374,43460038,Webprogrammeren en databases,H1,C1.112,di,9
1375,1137946,Webprogrammeren en databases,H1,C1.112,di,9
1376,40434933,Webprogrammeren en databases,H1,C1.112,di,9
1377,16333449,Webprogrammeren en databases,H1,C1.112,di,9
1378,39230359,Webprogrammeren en databases,H1,C1.112,di,9
1379,22288615,Webprogrammeren en databases,H1,C1.112,di,9
1380,14847953,Webprogrammeren en databases,H1,C1.112,di,9
1381,69459473,Webprogrammeren en databases,H1,C1.112,di,9
1382,76123484,Webprogrammeren en databases,H1,C1.112,di,9
1383,41790793,Webprogrammeren en databases,H1,C1.112,di,9
1384,77392404,Webprogrammeren en databases,H1,C1.112,di,9
1385,24891081,Webprogrammeren en databases,H1,C1.112,di,9
1386,33877725,Webprogrammeren en databases,H1,C1.112,di,9
1387,53202517,Webprogrammeren en databases,H1,C1.112,di,9
1388,20618153,Webprogrammeren en databases,H1,C1.112,di,9
1389,72577292,Webprogrammeren en databases,H1,C1.112,di,9
1390,94930277,Webprogrammeren en databases,H1,C1.112,di,9
1391,64228258,Webprogrammeren en databases,H1,C1.112,di,9
1392,2416751,Webprogrammeren en databases,H2,C1.112,wo,9
1393,76903244,Webprogrammeren en databases,H2,C1.112,wo,9
1394,67073567,Webprogrammeren en databases,H2,C1.112,wo,9
1395,5615125,Webprogrammeren en databases,H2,C1.112,wo,9
1396,14303208,Webprogrammeren en databases,H2,C1.112,wo,9
1397,49908313,Webprogrammeren en databases,H2,C1.112,wo,9
1398,72895450,Webprogrammeren en databases,H2,C1.112,wo,9
1399,3474870,Webprogrammeren en databases,H2,C1.112,wo,9
1400,17092717,Webprogrammeren en databases,H2,C1.112,wo,9
1401,27064249,Webprogrammeren en databases,H2,C1.112,wo,9
1402,57086672,Webprogrammeren en databases,H2,C1.112,wo,9
1403,43902015,Webprogrammeren en databases,H2,C1.112,wo,9
1404,89180944,Webprogrammeren en databases,H2,C1.112,wo,9
1405,78243495,Webprogrammeren en databases,H2,C1.112,wo,9
1406,6249823,Webprogrammeren en databases,H2,C1.112,wo,9
1407,61443567,Webprogrammeren en databases,H2,C1.112,wo,9
1408,28358060,Webprogrammeren en databases,H2,C1.112,wo,9
1409,76648468,Webprogrammeren en databases,H2,C1.112,wo,9
1410,66034145,Webprogrammeren en databases,H2,C1.112,wo,9
1411,53512831,Webprogrammeren en databases,H2,C1.112,wo,9
1412,10698627,Webprogrammeren en databases,H2,C1.112,wo,9
1413,43460038,Webprogrammeren en databases,H2,C1.112,wo,9
1414,1137946,Webprogrammeren en databases,H2,C1.112,wo,9
1415,40434933,Webprogrammeren en databases,H2,C1.112,wo,9
1416,16333449,Webprogrammeren en databases,H2,C1.112,wo,9
1417,39230359,Webprogrammeren en databases,H2,C1.112,wo,9
1418,22288615,Webprogrammeren en databases,H2,C1.112,wo,9
1419,14847953,Webprogrammeren en databases,H2,C1.112,wo,9
1420,69459473,Webprogrammeren en databases,H2,C1.112,wo,9
1421,76123484,Webprogrammeren en databases,H2,C1.112,wo,9
1422,41790793,Webprogrammeren en databases,H2,C1.112,wo,9
1423,77392404,Webprogrammeren en databases,H2,C1.112,wo,9
1424,24891081,Webprogrammeren en databases,H2,C1.112,wo,9
1425,33877725,Webprogrammeren en databases,H2,C1.112,wo,9
1426,53202517,Webprogrammeren en databases,H2,C1.112,wo,9
1427,20618153,Webprogrammeren en databases,H2,C1.112,wo,9
1428,72577292,Webprogrammeren en databases,H2,C1.112,wo,9
1429,94930277,Webprogrammeren en databases,H2,C1.112,wo,9
1430,64228258,Webprogrammeren en databases,H2,C1.112,wo,9
1431,76487754,Technology for games,H1,C1.112,do,9
1432,4697362,Technology for games,H1,C1.112,do,9
1433,40434933,Technology for games,H1,C1.112,do,9
1434,11996292,Technology for games,H1,C1.112,do,9
1435,77264363,Technology for games,H1,C1.112,do,9
1436,37110913,Technology for games,H1,C1.112,do,9
1437,97371272,Technology for games,H1,C1.112,do,9
1438,58565406,Technology for games,H1,C1.112,do,9
1439,44901052,Technology for games,H1,C1.112,do,9
1440,48308205,Technology for games,H1,C1.112,do,9
1441,89338938,Technology for games,H1,C1.112,do,9
1442,12430748,Technology for games,H1,C1.112,do,9
1443,23547619,Technology for games,H1,C1.112,do,9
1444,12077419,Technology for games,H1,C1.112,do,9
1445,21192048,Technology for games,H1,C1.112,do,9
1446,68315599,Technology for games,H1,C1.112,do,9
1447,31194811,Technology for games,H1,C1.112,do,9
1448,32204977,Technology for games,H1,C1.112,do,9
1449,75664412,Technology for games,H1,C1.112,do,9
1450,93041523,Technology for games,H1,C1.112,do,9
1451,69086548,Technology for games,H1,C1.112,do,9
1452,14383795,Technology for games,H1,C1.112,do,9
1453,77636749,Technology for games,H1,C1.112,do,9
1454,47982619,Technology for games,H1,C1.112,do,9
1455,14309255,Technology for games,H1,C1.112,do,9
1456,10149535,Technology for games,H1,C1.112,do,9
1457,75521763,Technology for games,H1,C1.112,do,9
1458,92496780,Technology for games,H1,C1.112,do,9
1459,70336464,Technology for games,H1,C1.112,do,9
1460,7106649,Technology for games,H1,C1.112,do,9
1461,43680781,Technology for games,H1,C1.112,do,9
1462,41578612,Technology for games,H1,C1.112,do,9
1463,85335143,Technology for games,H1,C1.112,do,9
1464,36785409,Technology for games,H1,C1.112,do,9
1465,6249823,Technology for games,H1,C1.112,do,9
1466,22323043,Technology for games,H1,C1.112,do,9
1467,26406342,Technology for games,H1,C1.112,do,9
1468,9332762,Technology for games,H1,C1.112,do,9
